id,loss
4,1513.30681152
6,1800.29736572
9,8902.23178711
12,6827.61411133
15,771.664498291
17,2343.13681152
21,1984.43853271
28,759.134503174
32,2909.50035156
43,2980.4076709
46,2928.8829248
50,817.21746582
54,1244.85420654
62,2058.99886963
70,1962.34823242
71,5434.72915039
75,2114.32390137
77,2057.51360107
81,2333.92310059
83,2360.55326172
87,1685.38220703
97,1795.00188477
103,1020.61099121
119,954.162358398
120,1574.28030029
127,907.089089355
138,4970.73003906
141,2801.41660156
148,782.679874268
150,2369.72368652
151,2215.54695313
158,1319.4049292
160,6100.86041016
165,2372.9094043
168,3787.80346191
169,3655.45160645
177,3006.57991211
178,3921.5023877
184,2301.61605957
194,7934.14657227
198,1513.99166504
203,3715.26604492
211,2376.79177734
217,1190.59537354
219,1139.48189697
221,5642.19307617
227,1757.6077832
230,1204.31747559
235,1844.93077148
240,693.752526855
243,2571.64667969
249,5354.44477539
253,2728.74786133
258,1258.16540527
261,1529.03888672
263,3409.75105957
264,2418.7490625
265,4162.7739209
268,1770.03392578
271,947.457442627
274,5697.9071875
275,699.127055664
279,1273.55728271
282,1636.26619873
286,3449.93654785
288,1090.41134766
294,2109.84555908
296,1039.72019043
297,1552.72454834
300,733.557923584
303,9130.04804687
314,1106.06625
315,4622.80693359
321,2294.64996582
323,3633.06888184
330,3449.50491211
341,1736.92713379
342,4424.63499512
352,1524.88506104
353,3642.6563916
360,5778.56114258
361,2080.15112793
362,4256.36050293
366,1185.05578857
372,3312.13861328
376,2796.7910791
377,2087.06128906
379,1612.08671143
380,3771.74478027
387,1727.67499023
392,1916.98098145
394,10614.5251562
395,1476.25530762
397,1372.24989258
407,6478.20513672
411,9300.61938477
416,2500.20304687
417,1483.5484082
419,4482.18907715
428,5917.64669922
431,1759.13123047
436,8384.07269531
438,1511.56072754
445,6188.24341797
446,6929.00844727
455,1426.29731689
456,1074.22880859
461,928.516398926
463,1633.82029785
464,3454.1473584
466,1532.89029053
467,987.660395508
470,1162.00493896
475,1399.49179932
482,3131.17069824
490,3434.97321777
496,1658.33148926
497,4938.48473633
508,2859.15937988
510,1712.87420898
512,1914.80614502
513,3742.98959473
523,1790.77563477
531,5145.82335938
532,2317.82436523
533,1241.58950928
537,1083.76197266
544,4757.81637695
547,3237.23279785
556,7677.78441406
565,1391.40736816
566,1180.37934082
571,1423.31551025
573,2004.45146484
574,841.476595459
581,1862.10928955
585,2065.13640625
589,1545.99195068
597,1935.67348389
601,2910.1304834
602,1732.41937988
613,1345.40707275
616,1336.72698975
619,1834.96854736
622,1627.78536377
623,2027.29569824
629,1710.87815186
634,1333.21777832
638,966.088686523
642,968.461291504
643,2055.44310547
645,1056.78106934
648,8113.16635742
652,1183.63335693
664,873.379477539
666,2221.30091553
672,829.692958984
676,2415.8170752
678,4741.2046875
682,1778.50687988
686,3048.87382812
688,2085.11590088
689,1185.8001709
690,1835.88290771
692,11305.6603516
695,1499.23900635
697,4458.66476074
698,1979.67029297
706,2546.40200195
708,1459.61281006
712,2581.13243652
715,3914.60678711
717,1439.40061768
725,3256.10583984
729,911.666553955
737,1295.56993164
739,5075.13535156
747,4021.70535156
753,2422.49995117
758,2376.43246094
759,2154.20701904
763,1310.72922852
773,4256.15862793
774,1898.1860083
776,1390.00993164
788,2636.25450195
790,3538.570625
794,898.702086182
801,3140.79780273
802,1347.62760498
805,1397.2550293
809,5405.40530273
812,1482.2702417
825,2343.00787598
828,1848.87753174
830,1361.12179932
833,976.425185547
850,5317.53835938
852,6504.14984375
862,1408.67397705
863,1382.94131104
864,1418.16337891
865,3518.29409668
868,6627.64632812
872,1492.13501465
879,5483.25265625
880,1484.77880371
883,1268.99990967
886,1244.12997803
923,1528.83020508
924,1560.98594482
932,1553.35809082
945,6489.5928418
947,6698.5047168
948,2212.87103027
955,2580.57599121
963,3971.58926758
979,1230.02514404
989,1486.10408203
994,2882.20472656
995,1769.50170654
998,1689.91028076
1000,4379.61890625
1018,1644.66362549
1019,1445.61876709
1028,2262.37415039
1034,1349.29063232
1038,1659.71656982
1040,1340.92153809
1042,1259.98575195
1057,7275.07177734
1058,2825.57033203
1063,928.552757568
1066,4619.22674805
1071,3911.24051758
1073,3709.48816895
1074,2692.65609375
1077,2653.81794922
1080,10355.4782422
1088,845.077581787
1096,713.387779541
1097,10953.0874219
1105,5842.33786133
1115,2030.43519531
1116,3073.52182129
1122,2236.70608398
1130,4881.65652344
1133,875.670739746
1137,1578.79385986
1140,1936.47027588
1143,8164.51793945
1149,5758.48808594
1150,813.678300781
1153,723.081555176
1157,855.904213867
1180,555.353582764
1183,900.637038574
1188,1508.9525708
1193,976.236386719
1200,757.414168701
1209,4048.76658203
1214,1817.02695313
1219,1939.67854736
1223,6043.10664063
1227,802.006514893
1228,1366.63534668
1229,4108.2423291
1233,852.900106201
1238,5955.7756543
1239,2008.71334229
1241,3572.73547852
1243,1696.26069824
1244,1008.58389893
1245,3269.13984863
1277,4848.13268066
1279,2910.75246094
1292,12600.7970313
1293,1394.88643555
1299,9093.0630957
1304,2766.18239746
1313,3566.20122559
1328,2018.65483154
1330,1137.96695068
1334,1444.54434814
1335,1246.46118164
1336,6346.70765625
1341,944.961647949
1344,977.084210205
1351,891.246694336
1352,1799.85279785
1354,1443.65792236
1368,3741.77311523
1373,1504.51489258
1375,703.418690186
1381,1464.03963867
1384,4072.35707031
1385,4308.74649902
1388,5090.86583984
1401,6388.12751953
1402,2829.76230469
1404,1388.21033203
1406,1306.75245361
1409,1110.55171143
1422,1367.50891357
1429,3232.2778418
1433,5678.86734375
1438,1087.51130615
1444,1084.15244873
1446,1063.90607422
1450,1089.69758057
1451,804.823364258
1454,1780.70798584
1458,2209.07914551
1461,3519.5503418
1464,5903.19833984
1465,947.327373047
1478,1903.96521973
1479,1503.58147949
1480,2603.46414551
1484,2204.47360352
1486,833.00560791
1488,766.821508789
1489,3141.84844727
1491,970.719521484
1507,1806.19684082
1515,2045.92617432
1519,2654.75851563
1528,1577.23633301
1529,892.736297607
1530,3096.45375488
1532,1061.28258545
1541,1535.42052979
1542,2996.18375977
1547,1155.82348389
1549,1110.95976807
1553,2578.55144531
1554,2838.59424805
1555,1238.7686377
1559,1526.01158203
1565,1521.65333496
1568,1168.49772461
1576,4000.60337402
1579,904.610018311
1592,909.038378906
1596,3361.79726074
1605,837.516362305
1607,1291.72897705
1612,1753.22537842
1617,3288.85085449
1619,2320.56572754
1620,7886.79567383
1624,2615.23502441
