id,loss
1,1829.09577637
2,1472.27004395
5,4070.40195313
10,995.382006836
11,3643.78569336
13,4698.36953125
14,1215.3611084
20,6299.01240234
23,7624.77617187
24,6188.79511719
25,4363.48867188
33,5852.15341797
34,1866.20336914
41,1032.63359375
47,796.988500977
48,1118.74143066
49,8473.73535156
51,1401.58869629
52,4110.04487305
55,2203.68945312
57,986.597509766
60,914.65612793
61,1175.00986328
66,1943.93649902
73,2494.47773438
76,2057.74648437
86,1878.5659668
89,1279.10549316
90,5938.93642578
93,1886.60112305
100,2381.07109375
105,1787.19772949
107,4746.63193359
111,3212.3984375
112,1363.86652832
116,1301.39399414
118,4124.52944336
125,12842.9664062
130,1395.25634766
139,2762.17915039
140,916.863989258
144,5872.39345703
146,4806.02382813
149,2381.59365234
153,1298.82648926
156,10922.3849609
162,1056.32211914
166,775.128552246
167,1292.66916504
171,1415.87348633
172,2529.60175781
173,2709.12382812
174,2300.55986328
175,2890.35307617
186,1773.5298584
191,1873.12185059
197,1684.73981934
200,1858.93530273
202,2705.74897461
205,3813.37436523
207,1882.39382324
208,1177.28952637
212,1422.01062012
215,2928.18891602
218,1657.95170898
222,20697.1667969
223,1160.73674316
225,1525.03085938
226,1304.69968262
228,5102.16835938
232,1047.58237305
233,3453.49287109
237,1843.64663086
244,4936.43427734
245,1449.1822998
248,1492.01403809
259,1884.49023438
260,1986.99570313
276,3333.47294922
277,2467.05458984
285,1774.03867188
289,4290.7847168
291,1810.33867188
292,1142.97080078
293,1291.83127441
298,1562.06416016
306,1312.74072266
308,1353.0861084
316,882.843261719
318,511.399609375
319,1213.68088379
320,1435.93706055
322,1932.25649414
324,2054.2125
325,4000.36904297
327,2665.58173828
333,1973.73615723
335,3175.90952148
337,1181.79597168
343,2324.67734375
351,1183.16616211
354,2944.70917969
383,1710.24677734
386,1888.23730469
388,4880.90712891
393,1286.32124023
401,2454.83774414
402,1305.77438965
404,3297.16308594
406,1795.465625
409,4949.46601563
412,1072.65351562
414,1149.0253418
418,2445.68852539
422,3065.76513672
424,1456.51975098
427,719.30012207
430,1745.48432617
433,2849.86948242
435,1911.52763672
437,2034.97651367
439,1523.15239258
440,5069.4234375
442,4533.81933594
443,3365.82148438
449,11350.025
450,1813.66708984
451,1924.02687988
454,2262.04111328
458,7835.05566406
474,2354.80478516
476,1911.78317871
478,2538.42426758
