id,loss
1,1850.47021484
2,1891.35986328
5,4311.95556641
10,1061.66223145
11,3219.77172852
13,4124.29150391
14,1277.5435791
20,6456.2421875
23,8248.25878906
24,6066.71533203
25,5014.35546875
33,5401.64990234
34,2078.21875
41,1029.93786621
47,706.014099121
48,1240.12646484
49,8328.64355469
51,1484.94494629
52,3674.45141602
55,2352.01464844
57,1073.06091309
60,996.441650391
61,1183.24609375
66,1996.23950195
73,2296.46337891
76,2137.27075195
86,2283.09790039
89,1237.54748535
90,5828.74560547
93,1823.40576172
100,2423.91479492
105,1913.48413086
107,4793.83642578
111,3219.9675293
112,1344.56530762
116,1251.21594238
118,4149.51269531
125,12614.8837891
130,1506.21264648
139,2675.42529297
140,1006.41906738
144,5560.85449219
146,4246.03027344
149,2386.89575195
153,1327.9354248
156,11061.7509766
162,1221.81066895
166,821.469970703
167,1223.32067871
171,1491.62268066
172,2448.76513672
173,2140.18920898
174,2182.58862305
175,2280.48364258
186,1843.28186035
191,2135.23535156
197,1477.56152344
200,1522.79956055
202,2098.00390625
205,3765.62792969
207,1905.71240234
208,1340.44714355
212,1214.37524414
215,2353.50439453
218,1741.26757812
222,17114.3632812
223,1443.17407227
225,1407.2767334
226,1460.60852051
228,4821.09033203
232,1103.73925781
233,3575.16870117
237,1836.56433105
244,4688.67480469
245,1547.17834473
248,1575.11804199
259,2029.5769043
260,2243.65112305
276,3445.984375
277,3073.43920898
285,1709.0369873
289,5059.95019531
291,1868.8347168
292,1048.76452637
293,1428.88867188
298,1339.23120117
306,1106.75036621
308,1359.69091797
316,975.33984375
318,627.240356445
319,1405.2746582
320,2018.23852539
322,1300.9395752
324,2169.29345703
325,4306.10742188
327,2523.82104492
333,1903.90771484
335,3093.26318359
337,1205.21923828
343,2543.13134766
351,1248.05212402
354,3511.49365234
383,1467.20019531
386,1911.03759766
388,4307.1171875
393,1534.31921387
401,2939.5390625
402,1645.78051758
404,3420.63818359
406,1684.53820801
409,5259.55517578
412,1155.85339355
414,1150.19775391
418,2051.26123047
422,3665.34301758
424,1535.53442383
427,794.817504883
430,1713.23620605
433,2406.62451172
435,2044.22924805
437,1773.47851562
439,1446.9251709
440,5417.68310547
442,3801.68115234
443,3334.64526367
449,11384.7822266
450,1969.26391602
451,2000.37158203
454,2372.12719727
458,7825.20996094
474,2193.765625
476,2007.24536133
478,2968.12109375
481,1385.28771973
484,3012.5690918
488,1216.13256836
493,5004.03710938
499,1303.51977539
502,5756.77539062
511,803.463623047
516,1703.36157227
517,1175.55627441
522,2075.90600586
526,1408.53112793
527,1374.71228027
534,1404.8927002
536,3274.32104492
538,1841.93676758
540,1818.69128418
542,827.267456055
550,1170.35888672
552,3105.72387695
560,3421.46679688
561,1903.13647461
562,3695.33227539
563,1488.56274414
567,3436.32397461
568,3168.25610352
572,1799.94482422
576,1189.50512695
577,4590.22558594
578,1535.40783691
584,1535.25390625
586,1774.27294922
590,2894.00292969
592,1567.39758301
596,1435.19213867
598,1115.69689941
599,1355.41589355
603,2266.96118164
605,3758.76196289
606,1305.7755127
607,818.814453125
608,4366.16845703
610,3159.99804688
611,2139.15600586
612,4637.58056641
614,6976.57275391
617,1781.57006836
621,3953.06591797
625,699.736633301
626,2412.68701172
627,1868.38989258
630,2998.71728516
632,1503.13439941
640,2672.80078125
644,1390.97875977
650,6090.63085938
653,1269.85241699
657,1995.20727539
658,3486.40893555
663,1226.68212891
667,1567.77685547
670,2388.81469727
674,2029.06225586
677,4198.03076172
679,2358.63574219
681,1297.24890137
685,2215.49853516
687,1356.05761719
691,6813.61132812
693,1670.10534668
699,4081.03417969
700,3427.97607422
702,2885.0546875
711,2827.37280273
714,2369.6887207
716,1300.50878906
720,8094.31738281
724,1549.9263916
727,1448.0234375
