id,loss
1,1788.9553833
2,1513.0222168
5,4208.38256836
10,1087.06433105
11,4022.06103516
13,4840.8125
14,1302.43719482
20,5897.46191406
23,9428.96630859
24,6075.83276367
25,4587.29492188
33,6016.28564453
34,2059.84924316
41,1108.26037598
47,887.456359863
48,1178.8449707
49,8192.32763672
51,1479.80175781
52,3810.47167969
55,2390.23461914
57,987.296386719
60,1008.45373535
61,1180.13922119
66,2059.5402832
73,2070.22644043
76,2326.88195801
86,1890.88647461
89,1288.05114746
90,6176.94897461
93,1787.56359863
100,1881.7677002
105,1937.28820801
107,4649.40795898
111,3005.95117188
112,1476.20037842
116,1305.50335693
118,5205.31420898
125,12514.3066406
130,1338.4307251
139,2485.21154785
140,933.198791504
144,6501.00512695
146,4937.38134766
149,2335.99755859
153,1435.33685303
156,13041.9355469
162,1045.79504395
166,845.109924316
167,1324.23730469
171,1449.01422119
172,2517.48327637
173,2182.7532959
174,2519.83410645
175,2165.74389648
186,1589.11730957
191,2273.3984375
197,1848.80645752
200,1838.97418213
202,2472.54003906
205,3440.76708984
207,1866.26220703
208,1346.1550293
212,1305.46099854
215,2404.44445801
218,1681.15106201
222,19680.0263672
223,1240.33831787
225,1419.14068604
226,1387.01275635
228,5294.81811523
232,1107.0960083
233,3658.50146484
237,1868.90124512
244,4012.39953613
245,1609.4776001
248,1298.92468262
259,2210.98913574
260,1776.50152588
276,3459.46203613
277,2501.43151855
285,1512.83093262
289,4891.78198242
291,1722.33721924
292,1341.9263916
293,1142.56713867
298,1561.77838135
306,1307.31243896
308,1544.07434082
316,873.93850708
318,574.39239502
319,1162.472229
320,1668.97015381
322,1731.82043457
324,2252.0847168
325,4350.12890625
327,2433.58996582
333,1459.65582275
335,2715.3079834
337,1733.80731201
343,2480.37304688
351,1132.5949707
354,3165.18408203
383,1630.7401123
386,2152.6081543
388,4612.10620117
393,1513.53271484
401,3344.30725098
402,1552.28015137
404,3752.58459473
406,1927.97631836
409,6105.09326172
412,1019.61700439
414,1095.49578857
418,2257.79260254
422,3111.4362793
424,1481.83447266
427,739.418151855
430,1608.54089355
433,3027.97473145
435,2272.36157227
437,1779.82788086
439,1685.18756104
440,6118.84350586
442,3952.06030273
443,2992.12597656
449,11556.4018555
450,1810.8102417
451,1810.29968262
454,2322.94445801
458,8622.95361328
474,2380.01513672
476,2100.30883789
478,2472.89587402
481,1384.03460693
484,2953.66040039
488,1307.43066406
493,5272.11157227
499,1550.97155762
502,5790.61450195
