,loss
0,1977.20956062
1,1820.24913485
2,4322.13302094
3,998.428051444
4,3279.7785614
5,4331.76214325
6,1214.69150658
7,6547.68152844
8,8527.02660029
9,6623.800085
10,4596.71915652
11,5689.88201375
12,2089.36736714
13,1007.36849843
14,572.75256659
15,1120.54752994
16,8339.38747632
17,1435.4384199
18,4017.42450943
19,2394.03452597
20,969.670272074
21,873.62043496
22,1200.10493211
23,2058.752355
24,2359.26836758
25,2156.41426721
26,2243.35579189
27,1275.12224347
28,6452.80090773
29,1971.60015117
30,2686.39263839
31,1804.40898164
32,4689.9140539
33,3336.18397566
34,1351.66945498
35,1267.08301136
36,4079.55256156
37,13880.5419465
38,1610.54524987
39,3036.12578106
40,933.604416563
41,5564.11616739
42,4304.15857511
43,2544.41300245
44,1326.94974631
45,11948.4411453
46,1113.35796955
47,754.243276904
48,1184.05860581
49,1493.59920769
50,2459.08867993
51,2264.41034299
52,2074.15315632
53,2577.69748648
54,1896.4217493
55,2045.85666061
56,1469.17990611
57,1631.5199311
58,2436.87933874
59,3956.74327565
60,1942.14574025
61,1211.99312951
62,1286.95788886
63,2700.22971917
64,1757.4567605
65,19708.418353
66,1299.52299193
67,1486.0473959
68,1471.41558524
69,4895.49160162
70,1081.16931152
71,3679.37085383
72,1940.15152898
73,4997.45601409
74,1641.42000634
75,1539.70848261
76,1961.41172825
77,2304.41938057
78,3693.23761874
79,3217.54211994
80,1712.20280747
81,4985.77272732
82,1989.78034504
83,1049.95210256
84,1430.43899291
85,1411.08781736
86,1217.33723215
87,1341.45244444
88,991.846664281
89,417.657393602
90,1295.54740882
91,1837.01897531
92,1519.8912285
93,2274.78132779
94,4368.24957726
95,2559.6030457
96,2056.07077152
97,3294.89237677
98,1149.10026777
99,2515.72522782
100,1145.61514983
101,3352.19851097
102,1546.2844242
103,1899.77780222
104,4407.49698358
105,1368.63851325
106,2845.65033676
107,1504.73963056
108,3348.2358526
109,1729.42496267
110,5455.22232134
111,1107.06049883
112,1143.10577811
113,2277.9174752
114,3515.2591073
115,1552.0097666
116,662.315122283
117,2007.07093211
118,2570.50246727
119,2204.04994507
120,1815.1632237
121,1517.14055197
122,5160.74201674
123,3992.05770913
124,3454.09793554
125,12758.9060652
126,1984.37127826
127,2155.18076287
128,2553.74855256
129,8252.25296497
130,2310.26378748
131,2135.99338709
132,2842.65073865
133,1399.27857363
134,2730.95540545
135,1257.87690638
136,5384.68486781
137,1383.54594221
138,5636.62562003
139,695.846814665
140,1578.23643509
141,1045.70493387
142,2172.68840784
143,1379.12823982
144,1404.62962507
145,1366.51447268
146,3580.74842954
147,1927.81265533
148,1805.2583166
149,783.906435257
150,1175.01786116
151,3269.0042408
152,3441.96501592
153,1894.08212356
154,3848.89542431
155,1609.98335685
156,3389.69180651
157,2782.14731161
158,1609.76277615
159,1206.90337993
160,5208.57053992
161,1429.9327436
162,1524.48028723
163,1965.5526331
164,2959.72871735
165,1667.85492274
166,1333.0561438
167,1130.62749366
168,1341.43091754
169,2348.62821806
170,3673.96751071
171,1176.3860578
172,755.920884545
173,4876.73541778
174,3357.55286893
175,2364.21472733
176,4246.21797678
177,7126.60987236
178,1839.75711618
179,4191.84797897
180,516.534171865
181,2514.89771743
182,1879.80359646
183,3010.21516468
184,1472.17767916
185,2729.96670524
186,1424.2059491
187,5887.43506344
188,1359.24321797
189,2210.99176944
190,3917.66035351
191,1188.92567782
192,1670.62769749
193,2341.690784
194,2208.47488128
195,4339.11072321
196,2438.51088341
197,1419.88040556
198,2056.89783037
199,1283.15319627
200,8106.86042439
201,1677.87644373
202,3698.59767667
203,3489.20448277
204,2683.03052715
205,2685.68495689
206,2499.99695436
207,1376.26555706
208,7806.89596867
209,1563.30434897
210,1312.69400639
211,5904.75086143
212,1811.33621304
213,2633.77064001
214,2128.90150645
215,739.043556308
216,2200.45091428
217,858.036566812
218,622.577037958
219,3048.44932701
220,1857.56000695
221,2491.57874674
222,772.439111776
223,1910.98988843
224,1711.78795014
225,1238.8671948
226,2728.30483069
227,2971.12804205
228,12108.6309049
229,5665.00316167
230,2530.20038531
231,1704.89974024
232,1790.55623525
233,1301.64576945
234,1795.37061819
235,2779.64903941
236,564.614658658
237,1656.13155413
238,2300.04416343
239,798.34690671
240,1065.61034505
241,5324.17769666
242,1156.93207151
243,1800.66148702
244,1294.74069244
245,2503.88828084
246,3131.02044383
247,1422.94846299
248,1417.20920016
249,3204.11539975
250,3578.8864665
251,1467.61122849
252,5081.66641773
253,3282.25897162
254,1367.29083995
255,9833.09999176
256,3197.30536199
257,3987.52817808
258,1366.63452208
259,3226.2488267
260,1187.40415349
261,1481.35629919
262,1339.21629167
263,1872.25941587
264,3336.7059875
265,3917.61791285
266,2011.32544706
267,1755.86992614
268,2014.01838152
269,1563.94941834
270,2622.92386669
271,1144.80775027
272,2252.09312917
273,3444.79803905
274,2199.4483775
275,1190.92051717
276,3142.59986762
277,2344.3644891
278,1426.99777091
279,2107.30131358
280,10595.9515712
281,2295.62536219
282,1894.57311668
283,6943.39887666
284,3945.11179714
285,4777.80656529
286,4706.27448098
287,2006.4719457
288,3152.70361281
289,2467.77531212
290,1954.5681808
291,2498.06872279
292,1320.1226201
293,2133.34572281
294,6135.19135833
295,1367.79129021
296,1157.41191216
297,2458.15396184
298,632.265625272
299,1188.49812387
300,1365.40296892
301,8351.62765904
302,1322.75650183
303,5672.39063566
304,2136.25180218
305,1610.4422787
306,1602.77937565
307,4751.48129683
308,2039.96657771
309,1059.15711492
310,1802.97299756
311,3368.67524363
312,769.107642392
313,2684.86690101
314,3886.49068086
315,3391.63957878
316,1358.78704754
317,5531.42996193
318,2036.59529048
319,7055.97796851
320,9910.11319961
321,2446.09246651
322,3925.9659155
323,1290.26115999
324,5011.07203724
325,11741.1458294
326,1687.22502142
327,4738.24272615
328,1734.47813682
329,2120.5832359
330,1292.42215513
331,901.349876451
332,806.219335902
333,6219.01362308
334,3771.21768316
335,1111.43937578
336,871.073571369
337,2283.14905097
338,3099.01897179
339,943.715283181
340,1480.20607609
341,2538.57026037
342,2158.53437266
343,3678.04305583
344,2545.98845878
345,3000.91544393
346,1989.80653048
347,2017.28453042
348,1717.47040202
349,3727.44159211
350,2390.90551946
351,4393.03186668
352,2786.23371602
353,2275.41938222
354,1183.30180428
355,1415.05487058
356,4257.95628196
357,2722.73267563
358,4180.39352193
359,1514.5031234
360,2011.01254187
361,1173.72098513
362,1214.47448023
363,1714.46995518
364,2957.6166109
365,3097.89528733
366,1934.87806973
367,816.768731005
368,638.460990582
369,1445.80915989
370,4459.12379187
371,2060.93084014
372,908.005853012
373,3606.82138157
374,4876.13882462
375,1650.05198637
376,737.685835269
377,2082.25151191
378,5955.20761933
379,2476.19038756
380,4863.61183064
381,4789.58635348
382,3873.96462132
383,4768.09427981
384,1001.94188023
385,4975.73729713
386,1730.44909123
387,2893.22755158
388,5257.86913126
389,4034.69657973
390,1387.05726275
391,1008.58148232
392,1467.93044745
393,7284.65751107
394,864.894061759
395,999.836757132
396,1564.04040895
397,1278.60519468
398,1355.93126644
399,813.341502939
