,loss
0,2054.88761674
1,1813.39519126
2,4042.96009875
3,1025.2798309
4,3371.80441795
5,4308.58243793
6,1239.49919034
7,6539.56302246
8,8305.18899426
9,6630.90345971
10,4441.78215025
11,5574.22718684
12,2148.02402309
13,1015.3377173
14,254.920052318
15,1179.95980601
16,7903.9220492
17,1547.99781281
18,4116.0254144
19,2425.66343358
20,1029.86602691
21,906.648161025
22,1244.59306111
23,2182.45075858
24,2381.61451333
25,2298.12132544
26,2153.25098428
27,1238.18923623
28,6627.38254759
29,1955.41309526
30,2745.91650145
31,1899.99060839
32,4616.90656348
33,3480.56686294
34,1319.56256892
35,1289.77798249
36,3872.21749638
37,12558.7921381
38,1623.63776512
39,3075.49271492
40,865.725986076
41,5635.62601112
42,4525.2957615
43,2632.9356203
44,1405.05645451
45,12061.1805914
46,1200.07674382
47,717.916551413
48,1218.515842
49,1519.45124807
50,2553.48230844
51,2294.44398803
52,2099.70201424
53,2416.03713743
54,1871.53529709
55,2161.97712809
56,1499.12015988
57,1609.45937177
58,2388.79918048
59,3943.92176522
60,1906.23460924
61,1302.93243826
62,1192.47709529
63,2735.89388837
64,1875.73543964
65,20285.5282086
66,1414.0784202
67,1556.82674855
68,1504.01857098
69,4859.87076888
70,1118.99018336
71,3730.13214755
72,1951.82667874
73,4984.28754861
74,1605.65876013
75,1511.29684298
76,2053.30485109
77,2260.26469769
78,3746.73483337
79,2995.35692013
80,1727.69081058
81,4865.32639735
82,2009.37976453
83,1045.99318621
84,1460.29766434
85,1309.08736696
86,1049.5650655
87,1414.36287799
88,1019.29567183
89,307.041659366
90,1363.70709613
91,2000.57186498
92,1323.05811345
93,2314.59588001
94,4298.08856384
95,2657.60943911
96,1998.88787464
97,3338.15171454
98,1305.84026398
99,2533.8139644
100,1207.1828718
101,3283.81913442
102,1514.49752587
103,1994.09980459
104,4436.00377416
105,1456.45772236
106,3014.17294265
107,1638.41430495
108,3471.28945059
109,1624.75794836
110,5376.47293876
111,1226.51441526
112,1217.90320311
113,2315.82223538
114,3461.14693676
115,1609.73901418
116,602.790493597
117,2067.03271866
118,2615.35939093
119,2276.23902511
120,1774.5767988
121,1501.50531259
122,5406.59870439
123,3912.35694771
124,3410.11666099
125,12328.389299
126,2042.36726781
127,2098.89184525
128,2540.37866152
129,8162.86315669
130,2378.15918708
131,2184.52246367
132,2743.05138421
133,1534.71852271
134,2682.72132895
135,1264.78183419
136,5289.42850405
137,1278.43042717
138,5807.0288438
139,643.85611986
140,1565.00690548
141,1065.07823067
142,2191.89020587
143,1447.53440829
144,1414.78665679
145,1516.89140621
146,3640.56768746
147,2023.52772408
148,1754.96377202
149,791.690481439
150,1214.48063385
151,3249.21386177
152,3628.2526537
153,1891.38086657
154,3852.73290038
155,1729.94372544
156,3379.14725845
157,2636.55769711
158,1661.61785507
159,1229.63745112
160,5014.93671132
161,1557.40650712
162,1672.60507632
163,1967.18371526
164,2972.38273407
165,1640.60512849
166,1390.04622129
167,1019.44923857
168,1254.89227214
169,2342.58643327
170,3691.14634314
171,1211.16900824
172,741.089777593
173,5047.25901821
174,3504.38983046
175,2280.9760126
176,3950.83845897
177,6923.6048707
178,1828.83313616
179,4048.99435308
180,387.839420682
181,2569.84382004
182,2038.84994449
183,3181.78109904
184,1438.46272931
185,2750.00577544
186,1416.52032764
187,5925.92916963
188,1246.2609693
189,2235.63394444
190,3867.96676479
191,1200.6881866
192,1814.5359781
193,2420.43490761
194,2200.75707716
195,4351.52432201
196,2574.63829963
197,1491.2667623
198,2136.60156074
199,1314.96155974
200,7782.17641283
201,1684.60606432
202,3657.67166269
203,3368.20623347
204,2809.18633324
205,2613.67450005
206,2593.38687891
207,1330.51361795
208,7985.86296979
209,1618.79688692
210,1436.904388
211,5702.80997447
212,1880.13733675
213,2749.87178105
214,2277.10780649
215,726.744912584
216,2290.82229532
217,870.856535389
218,407.641607437
219,3023.41923398
220,1946.08530834
221,2651.33171254
222,739.488895544
223,1915.10878487
224,1625.14546999
225,1132.57863658
226,2691.78133787
227,2836.1316481
228,11850.374919
229,5646.76626345
230,2485.15735871
231,1689.27435585
232,1943.69078299
233,1289.7698814
234,1901.83300332
235,2866.4536047
236,434.236027277
237,1659.34317529
238,2400.87753556
239,757.583260411
240,1110.61445351
241,5494.39029188
242,1168.53272251
243,1751.29197632
244,1361.37283447
245,2571.2523951
246,3067.4071809
247,1483.44258779
248,1400.83432586
249,3104.89393411
250,3839.03169293
251,1610.47102357
252,5098.81836758
253,3379.40372024
254,1520.77855877
255,9882.86109327
256,3222.13386225
257,3980.08859789
258,1311.77425757
259,3321.2373233
260,1172.2777878
261,1479.10009591
262,1395.08543052
263,1752.3561644
264,3309.38121374
265,3829.00508055
266,1962.43972686
267,1816.79805382
268,1994.22149149
269,1678.10364491
270,2778.42993421
271,1267.66085368
272,2374.40559644
273,3593.26952743
274,2252.44298734
275,1349.40421996
276,3070.75440179
277,2482.79983124
278,1473.82494511
279,2137.77111776
280,9730.70906292
281,2262.40144534
282,1930.10924881
283,6882.0245509
284,4039.66932198
285,4612.33154898
286,4618.83433848
287,2151.08231826
288,3195.95493535
289,2697.09222581
290,2053.56127421
291,2561.83512692
292,1295.82931052
293,2235.42063814
294,6483.28142453
295,1360.80735969
296,1333.57839292
297,2562.58637157
298,600.218341125
299,1180.07732676
300,1397.39238232
301,7535.6583541
302,1423.78158213
303,5210.94577235
304,2081.89263769
305,1625.81778485
306,1635.6009535
307,4799.77626064
308,2110.9078774
309,1054.29207604
310,1781.85590811
311,3404.36515612
312,766.72204752
313,2751.80460601
314,3943.70335599
315,3308.17440948
316,1396.56254329
317,5510.94260344
318,2056.96182107
319,6625.28352564
320,9401.40460438
321,2514.64252297
322,4181.07527742
323,1210.97681538
324,5041.24674667
325,11514.3184075
326,1549.58365285
327,4586.09172265
328,1811.26890628
329,2126.39327555
330,1386.11130587
331,864.652737458
332,787.651927319
333,6364.9847647
334,3800.16906593
335,1069.68281692
336,860.736005518
337,2163.46868899
338,3234.15818477
339,817.128579311
340,1548.85628015
341,2645.77593012
342,2256.89968676
343,3712.11681467
344,2571.4491313
345,2863.61694728
346,2073.69609245
347,2144.33515869
348,1860.78701184
349,3763.41186727
350,2495.20477856
351,4211.10139646
352,2712.51530337
353,2289.656557
354,1353.1664082
355,1385.29646725
356,4342.76505488
357,2899.99739275
358,4270.87006432
359,1543.19203868
360,2047.27679735
361,1294.18871578
362,1251.05273477
363,1822.62572325
364,3175.19095487
365,3233.34548022
366,2038.86218263
367,694.774452327
368,515.653484415
369,1546.37613048
370,4424.25441246
371,2185.5052162
372,955.501749132
373,3641.10927193
374,4870.64927274
375,1460.26901071
376,594.771399213
377,2098.20913787
378,6009.70912012
379,2617.12009713
380,5011.44334375
381,4892.89585634
382,3781.73770025
383,4842.23585033
384,1118.87403996
385,4962.38546527
386,1779.87939562
387,2940.24381456
388,5307.78692097
389,4132.05935862
390,1486.37569687
391,1129.57707972
392,1550.91554597
393,7541.93977322
394,838.041231953
395,1022.30459867
396,1721.92822913
397,1314.32745516
398,1558.50134981
399,733.203771579
400,2343.69297935
401,4914.66353201
402,4405.86720769
403,1487.75091497
404,3331.54831418
405,799.592381927
406,2658.52565386
407,2498.47609288
408,1149.82200131
409,1950.35008627
410,3235.76694075
411,2129.39564449
412,1163.16795119
413,4294.56894044
414,3750.92151499
415,875.132762107
416,1215.52302515
417,1800.34500976
418,1786.47271251
419,2318.78298556
420,1764.2162448
421,5289.26531063
422,3138.72876865
