id,loss
1,1908.2175293
2,1489.32380371
5,3769.25024414
10,976.949255371
11,3571.72246094
13,4242.62631836
14,1098.81757812
20,7061.91601562
23,8236.16992188
24,6343.89814453
25,4574.79667969
33,5354.95341797
34,1930.25541992
41,915.763867187
47,985.708862305
48,1156.86396484
49,8564.16884766
51,1447.87312012
52,4311.78051758
55,2236.60849609
57,1034.2538208
60,984.452978516
61,1171.88171387
66,2018.27341309
73,2062.07668457
76,2050.05231934
86,1900.36120605
89,1293.79458008
90,6613.74785156
93,1808.94890137
100,2485.0420166
105,1774.4029541
107,4356.62167969
111,3151.41162109
112,1411.62695312
116,1245.47631836
118,3739.54545898
125,13924.1306641
130,1430.55270996
139,2567.05273438
140,912.848950195
144,5681.65371094
146,4608.42880859
149,2384.15180664
153,1332.17666016
156,11552.5322266
162,1100.53034668
166,741.62635498
167,1335.30432129
171,1435.43886719
172,2617.20678711
173,2442.79526367
174,2180.78476563
175,2777.43774414
186,1894.44748535
191,2163.75068359
197,1730.41123047
200,1734.4671875
202,2654.93945312
205,3518.58603516
207,1779.12719727
208,1269.57526855
212,1356.8671875
215,2566.00205078
218,1729.20324707
222,15954.6384766
223,1244.7690918
225,1566.30388184
226,1299.82172852
228,5003.72080078
232,1077.87490234
233,3428.82133789
237,1875.56977539
244,4919.38583984
245,1418.99187012
248,1478.45864258
259,1937.14077148
260,1909.04277344
276,3461.98896484
277,2472.96503906
285,1838.15981445
289,4732.62695312
291,1949.60124512
292,1276.15117188
293,1166.17041016
298,1629.32055664
306,1393.55878906
308,1334.83745117
316,935.629638672
318,631.17722168
319,1216.32836914
320,1454.44797363
322,1925.3845459
324,1991.44277344
325,4134.07080078
327,2471.52783203
333,1697.60773926
335,3539.39501953
337,1206.20771484
343,2172.10185547
351,1141.80644531
354,2742.65161133
383,1649.55771484
386,1864.51430664
388,4478.19091797
393,1478.50217285
401,2786.08349609
402,1427.02407227
404,3287.87768555
406,1783.82607422
409,5718.72207031
412,875.152941895
414,1095.74406738
418,2258.76274414
422,2992.96025391
424,1508.01433105
427,727.84263916
430,1727.35439453
433,2576.6784668
435,2276.44968262
437,2015.10056152
439,1564.72160645
440,4891.14052734
442,3670.85795898
443,3221.9706543
449,12166.3193359
450,1769.31020508
451,2152.43596191
454,2081.76181641
458,8594.15019531
474,2120.43925781
476,1895.49196777
478,2602.0984375
481,1368.06699219
484,2336.78178711
488,1315.89274902
493,5496.71845703
499,1471.06928711
502,5562.828125
511,791.967028809
516,1615.46384277
517,1031.04222412
522,2329.94731445
526,1425.18371582
527,1440.29575195
534,1405.73007813
536,3815.55703125
538,1769.5848877
540,1650.48259277
542,795.403674316
550,1140.26357422
552,2952.61113281
560,3638.38129883
561,1574.23664551
562,3994.22490234
563,1470.6923584
567,3331.1355957
568,2332.65429688
572,1468.02028809
576,1209.53220215
577,5130.44824219
578,1246.72314453
584,1618.5105957
586,1850.15270996
590,2909.38637695
592,1524.61350098
596,1366.99726562
598,1215.8951416
599,1310.34440918
603,2161.48193359
605,3495.42695313
606,1106.53596191
607,868.259985352
608,5166.99707031
610,3114.07255859
611,2265.75791016
612,3570.13095703
614,6580.46367187
617,1696.5909668
621,3621.7152832
625,703.856115723
626,2637.465625
627,1733.5809082
630,3115.53886719
632,1563.43037109
640,2302.48100586
644,1306.04934082
650,5893.77412109
653,1406.81416016
657,2156.32563477
658,3992.72177734
663,1195.19152832
667,1530.10854492
670,2195.24194336
674,2321.65473633
677,4415.14794922
679,2265.07124023
681,1304.74157715
685,1825.27336426
687,1444.17351074
691,8246.63398437
693,1676.10888672
699,3604.93701172
700,3385.26933594
702,2381.71772461
711,2461.78759766
714,2188.87387695
716,1426.45693359
720,7966.57822266
724,1541.80910645
727,1153.99296875
732,5525.62617188
738,1592.53154297
740,2747.92670898
743,2386.70898438
752,765.094018555
754,2088.06459961
756,897.110522461
762,756.308081055
764,2916.90195313
766,1883.53681641
772,2497.40141602
780,799.151586914
781,1594.40097656
784,1652.88969727
786,1376.98220215
787,3011.4644043
789,2643.00756836
793,12316.6380859
797,5914.96386719
803,2554.27705078
804,1715.26142578
806,1650.25588379
810,1328.9871582
811,1685.3126709
813,3047.33701172
814,701.818164063
819,1435.86809082
821,2283.71274414
824,803.675976562
827,1055.63668213
829,5291.92998047
835,1078.33269043
836,1677.68193359
837,1372.39189453
843,2386.23740234
848,2713.02978516
854,1261.66025391
855,1335.32456055
856,2652.29389648
857,3453.56054688
860,1326.19958496
867,4730.78818359
870,3328.33251953
871,1082.76063232
878,9204.01621094
881,2960.00356445
882,4345.5934082
887,1315.72570801
890,3311.40820312
892,1328.66916504
893,1414.62231445
894,1313.4310791
895,1578.99519043
898,2698.67597656
900,3445.85629883
902,2083.42390137
903,1773.75285645
905,2016.2104248
906,1518.64262695
907,2631.64121094
908,1137.74008789
909,2127.08955078
912,3540.46259766
914,2075.61142578
915,1332.39440918
917,2594.74311523
919,2404.18979492
920,1243.46491699
921,2046.2605957
926,10654.3974609
930,2365.89736328
936,1738.81740723
937,6714.22509766
938,3925.9449707
939,4832.75810547
946,4558.32607422
951,1786.22509766
953,2828.00908203
958,2473.29589844
961,1593.52626953
968,2212.48522949
969,1149.69992676
970,2192.08164063
971,6325.59882813
972,1215.7732666
973,1141.52113037
974,2391.06738281
980,738.34005127
982,1147.44545898
985,1482.56740723
987,5910.54960937
988,1315.5576416
991,4524.97260742
992,1848.62609863
993,1564.3604248
996,1541.28305664
997,4422.15605469
1001,2347.88955078
1009,1090.34116211
1013,1866.5262207
1014,3141.26025391
1015,860.58001709
1017,2628.71728516
1020,3847.64101562
1026,3115.02241211
1027,1560.04865723
1030,5711.10898437
1032,1914.69003906
1037,6951.94931641
1039,8901.18457031
1041,2647.75126953
1043,4551.97978516
1046,1616.72341309
1049,4947.32646484
1050,10417.4257812
1052,2129.42072754
1053,4722.1875
1062,1830.93425293
1065,2175.43071289
1068,1290.33527832
1070,895.469604492
1075,816.946044922
1079,6148.709375
1081,3811.21328125
1082,1094.7055542
1086,899.730908203
1087,2557.48325195
1090,3065.68837891
1092,1078.76635742
1094,1339.83286133
1095,2279.83793945
1099,2002.41401367
1104,3865.18037109
1107,2224.72016602
1110,2289.2050293
1112,1830.2546875
1117,2028.07385254
1119,1609.49716797
1125,3636.06489258
1128,2013.9003418
1129,3926.73051758
1131,2535.58496094
1134,2160.19714355
1139,1047.95651855
1141,1464.25378418
1148,4159.76230469
1151,2570.92768555
1155,3994.44003906
1156,1556.56245117
1158,1802.95463867
1159,1326.29406738
1160,1142.99682617
1161,1789.23920898
1162,2801.60195312
1166,4000.38647461
1167,1870.52692871
1168,890.450695801
1169,685.938146973
1173,1328.22785645
1174,4458.13183594
1175,1972.74372559
1176,1017.70020752
1177,3825.17290039
1178,4939.68671875
1181,2130.06970215
1186,763.017285156
1187,1743.90939941
1189,6390.50830078
1194,2337.19746094
1195,4778.2546875
1198,5385.47578125
1203,3936.16245117
1205,4997.89550781
1206,951.849157715
1210,4782.53232422
1211,1614.42954102
1213,2592.94458008
1215,5365.1953125
1224,3968.75166016
1226,1368.80720215
1230,805.42701416
1236,1471.62709961
1237,7315.37324219
1240,934.25078125
1246,1015.51392822
1256,1642.21555176
1257,1308.3276123
1261,1274.49970703
1266,881.916088867
1270,2100.37397461
1272,4738.671875
1273,3816.80908203
1274,1694.8737793
1276,3095.99814453
1278,1013.47591553
1282,2511.74462891
1283,2221.29179687
1284,1197.48652344
1285,1685.39619141
1288,3264.68984375
1291,1725.18830566
1296,1256.58505859
1297,4004.75644531
1298,4197.07631836
1302,930.25078125
1309,1262.95581055
1311,1590.50317383
1317,1707.27780762
1319,2166.55957031
1322,1572.59645996
1329,5247.16220703
1333,3312.32983398
1337,1463.52023926
1338,1857.98464355
1339,4142.64375
1343,2817.74052734
1345,3619.73183594
1349,4952.08173828
1350,1449.2840332
1364,1871.55517578
1366,2111.9166748
1367,1272.78701172
1369,858.745947266
1370,3819.77734375
1372,1101.50330811
1379,1618.78173828
1386,1606.96872559
1389,764.573632813
