id,loss
4,1600.09649902
6,1777.70469482
9,8850.01519531
12,7818.22611328
15,772.432515869
17,2108.45775879
21,1916.58205322
28,765.053122559
32,2829.27972656
43,3303.98544922
46,2964.6686377
50,853.793284912
54,1154.52775146
62,2098.39925293
70,2067.87858887
71,4961.06996094
75,2236.94447754
77,2259.1096875
81,2506.7240625
83,2364.48602539
87,1655.78067627
97,1826.67356934
103,986.986068115
119,924.29423584
120,1710.35613525
127,924.410029297
138,4868.46
141,2787.81226562
148,990.675985107
150,2409.94887207
151,2292.43267578
158,1368.34297363
160,5884.31599609
165,2246.24919434
168,3533.61394043
169,3785.33959961
177,2966.28158691
178,3905.64793457
184,2279.49979248
194,9052.54338867
198,1530.4962085
203,3325.91540039
211,2523.42964844
217,1143.30592773
219,1052.96418701
221,5542.35700195
227,1713.28977539
230,1267.96551514
235,1997.03118164
240,700.50984375
243,2879.17249512
249,5667.00375977
253,2581.99578613
258,1279.73069946
261,1642.17659912
263,3573.01697266
264,2446.74910645
265,4232.39885742
268,1905.55729248
271,906.495914307
274,6028.74205078
275,747.543797607
279,1253.86446655
282,1753.42227539
286,3374.00424805
288,1138.70064941
294,2216.75550537
296,1022.84642822
297,1447.16057861
300,699.670314941
303,9938.83904297
314,1059.55878784
315,4713.63051758
321,2362.58244141
323,3899.48330566
330,3484.33593262
341,1618.49494873
342,3916.78793457
352,1541.37448486
353,3525.14654297
360,6573.80413086
361,2214.92002686
362,5707.61532227
366,1200.43641357
372,3446.83806152
376,2906.47206543
377,1969.86859375
379,1604.26480225
380,3878.59483887
387,1776.38276367
392,1880.53224609
394,10538.1088477
395,1534.3339917
397,1445.91782227
407,6080.04636719
411,9916.91779297
416,2368.37907227
417,1557.73429199
419,5671.22206055
428,5520.54833008
431,1805.04730957
436,9230.02185547
438,1612.76416504
445,6327.44504883
446,6520.16577148
455,1485.69876221
456,1066.62609619
461,919.543825684
463,1703.94241455
464,3598.44608887
466,1639.08856201
467,824.221922607
470,1178.04077148
475,1479.63601563
482,3157.13044434
490,3682.60689941
496,1670.73547363
497,4731.2871582
508,2939.16941406
510,1687.15900879
512,2048.88835205
513,3516.75612305
523,1834.04679932
531,5552.66106445
532,2521.77678223
533,1275.60199951
537,1083.16923462
544,4662.63961426
547,2862.97567383
556,7559.05885742
565,1378.64142578
566,1133.45121704
571,1546.33880859
573,1890.15140625
574,849.230699463
581,2028.64671875
585,2035.37047607
589,1470.75344971
597,2020.14082764
601,3148.74956543
602,1819.77908203
613,1447.81498047
616,1419.84452393
619,1849.45820801
622,1563.79824463
623,2217.72454102
629,1764.99651611
634,1461.82999512
638,931.93088501
642,1012.74408936
643,2172.63474854
645,1029.8261792
648,8611.86249023
652,1130.48963135
664,855.744589844
666,2248.47453369
672,847.461544189
676,2421.94957275
678,4766.58517578
682,1967.67686523
686,2885.27392578
688,1978.54849854
689,1206.56277588
690,1740.96839355
692,12391.2526758
695,1726.59750732
697,4554.24019043
698,2171.95653564
706,2474.38909668
708,1420.08894531
712,2705.42709473
715,3528.59395996
717,1330.52825684
725,3446.73473633
729,942.67635376
737,1318.25803711
739,5528.4362207
747,4027.82311523
753,2561.19977051
758,2380.95865723
759,2328.53508789
763,1318.49852295
773,3811.60207031
774,1811.02046875
776,1436.49814697
788,2589.95908203
790,3195.19780762
794,915.805618896
801,2667.64825195
802,1418.59274902
805,1454.88763184
809,5113.19911133
812,1535.40802002
825,2547.27482666
828,1815.67072021
830,1445.57850098
833,975.813452148
850,6036.74695312
852,6676.53202148
862,1440.52259033
863,1419.45845459
864,1420.30729736
865,3580.56245117
868,6447.03765625
872,1534.19040527
879,5557.70832031
880,1524.45200195
883,1296.63338379
886,1343.01622559
923,1759.1662793
924,1613.30542969
932,1550.44117188
945,8008.0184082
947,6710.34418945
948,2140.15803223
955,2818.93990723
963,4301.79284668
979,1297.15929443
989,1488.91068604
994,2868.6767334
995,1928.34008057
998,1596.75835449
1000,4795.52552734
1018,1767.76854004
1019,1536.20947021
1028,2333.86140137
1034,1419.60927734
1038,1794.00772949
1040,1378.78710205
1042,1261.30125488
1057,7505.95601562
1058,2777.32085938
1063,958.82380249
1066,4733.47364258
1071,3823.08064453
1073,3364.96309082
1074,2920.6648584
1077,3152.64388672
1080,9679.06773437
1088,821.986011963
1096,734.737818604
1097,11202.3861523
1105,5670.30623047
1115,2295.70996338
1116,3175.98895996
1122,2074.90430664
1130,4991.42702148
1133,903.944450684
1137,1723.53894531
1140,2071.39678467
1143,8214.49995117
1149,5654.2234082
1150,835.921544189
1153,759.69975708
1157,1002.63247681
1180,625.771647949
1183,837.393996582
1188,1558.09294434
1193,1008.12350098
1200,778.747769775
1209,3966.4494873
1214,1958.57622803
1219,1986.91209717
1223,6370.81577148
1227,820.081737061
1228,1378.20081299
1229,3907.58290527
1233,807.314547119
1238,7472.26945312
1239,2064.50163574
1241,3299.08416992
1243,1772.33583984
1244,927.688083496
1245,3172.38495605
1277,5098.52356934
1279,3073.80340332
1292,11962.6123047
1293,1377.9115625
1299,8712.54291016
1304,2853.89924316
1313,4070.65412598
1328,2184.48422607
1330,1157.4320166
1334,1421.42659912
1335,1191.68171509
1336,6123.83169922
1341,932.649630127
1344,1000.95166748
1351,894.274243164
1352,2024.19161865
1354,1531.2549292
1368,3595.65217285
1373,1626.32795166
1375,688.603079834
1381,1505.46420654
1384,5284.98899414
1385,4484.30648437
1388,5112.4890332
1401,6618.34672852
1402,2808.26256836
1404,1531.39308105
1406,1319.08315674
1409,1167.56579956
1422,1478.10537109
1429,3460.56226074
1433,6008.24920898
1438,1124.31222534
1444,1149.42224365
1446,963.329411621
1450,1123.6002356
1451,790.95230957
1454,1757.18584229
1458,2202.9281665
1461,3780.47302246
1464,6002.07741211
1465,970.440510254
1478,1855.22915771
1479,1537.5093335
1480,2599.59671875
1484,2262.39975342
1486,816.730742188
1488,734.107529297
1489,3184.99538574
1491,930.810977783
1507,1910.18762207
1515,1959.55157471
1519,2842.09883301
1528,1518.54980713
1529,889.32677002
1530,3011.35498047
1532,1132.42917358
1541,1648.37646484
1542,2868.9821875
1547,1263.40982422
1549,1161.65506836
1553,2308.36550049
1554,2739.75389648
1555,1270.98187988
1559,1529.68237793
1565,1559.93709717
1568,1177.5638562
1576,3928.3516748
1579,884.409381104
1592,910.656828613
1596,3378.46499512
1605,831.292056885
1607,1352.47678711
1612,1761.43444824
1617,3038.0402002
1619,2440.83119629
1620,7892.81583008
1624,2955.4307666
1627,1208.17503296
1633,1804.65032959
1636,1126.56160767
1639,1008.97370239
1640,4354.82944824
1644,938.690291748
1646,1361.76577148
1647,2369.23496582
1654,1418.33752686
1655,3442.8295459
1664,6908.69939453
1665,2207.47686035
1667,5006.81162109
1669,1058.0106958
1678,2119.59011475
1682,1852.9915332
1689,1052.16262939
1690,3054.4695166
1693,4991.42502441
1695,821.279656982
1705,2516.77205078
1706,2691.04402344
1708,2191.23384521
1716,2284.24172119
1720,8119.39834961
1722,1917.45123535
1749,3942.21254395
1750,1458.97465088
1751,5093.28586914
1760,3291.14837402
1763,3359.61750977
1770,1551.94325195
1777,1778.85076172
1785,5372.05939941
1791,1021.73784546
1794,3736.13879883
1800,1307.41638916
1816,1331.03439697
1817,899.139116211
1821,3227.1686084
1836,1288.49541992
1838,1868.33714844
1851,1723.50337891
1852,3028.86731445
1854,2588.9722998
1856,827.980622559
1865,725.28159668
1872,1086.56739502
1878,705.859315186
1880,1002.07877319
1881,1336.05496338
1882,1558.86148926
1886,819.665462646
1892,1561.74498535
1894,2630.60230957
1898,3151.01078613
1899,2580.17514648
1902,1179.36407471
1903,3356.09257324
1906,1534.92337402
1910,2203.45612305
1911,1693.92155518
1914,3098.0694043
1929,3057.32345215
1932,1398.39216064
1952,966.262736816
1959,1295.30825684
1960,1869.27391846
1976,4072.02157227
1980,2793.15001953
1981,2216.23259766
1987,1908.4117334
1994,1477.23083984
2000,1039.14249634
2008,1782.36685059
2011,2183.02851807
2012,5033.27290039
2019,1739.63725098
2022,3279.55201172
2024,7421.55283203
2028,1084.72633911
2030,3556.09005859
2031,8217.09380859
2047,1775.0444873
2049,774.984631348
2050,1495.11410156
2051,4463.55823242
2056,1689.02804199
2057,1132.6722937
2059,2282.57601562
2069,3474.27339355
2085,1294.81783447
2089,975.407288818
2090,1530.58705078
2101,2947.9740918
2114,2466.91347656
2115,1370.76985596
2118,1295.66824219
2119,2206.98655273
2125,1648.24391846
2128,3024.53557129
2129,1421.48152832
2132,1874.94277344
2133,2638.46042969
2135,684.979940186
2136,1741.7805542
2143,1098.41589722
2144,1183.55575195
2145,2888.82096191
2152,1942.17501221
2160,3213.32069336
2166,1503.94050049
2169,1092.57612061
2170,1492.77608398
2172,1667.59901855
2181,1461.64528564
2183,1715.41343018
2185,2887.18628418
2188,2607.67755859
2189,2029.40982178
2194,4656.77333984
2202,1514.76819092
2208,2573.04555664
2227,1506.2707251
2230,5070.15174805
2235,1993.5985498
2236,1603.32642334
2244,7024.2584082
2248,1443.64996826
2252,1434.9267627
2254,1594.12444092
2260,6432.82725586
2263,2038.82580078
2274,1380.84398437
2277,900.243255615
2279,6203.2865625
2280,10789.3925586
2283,2578.10360352
2284,810.00390625
2288,2832.60224609
2292,2102.74039551
2295,5129.17042969
2296,1150.00833252
2299,2316.66202393
2315,5714.64838867
2318,1607.4205127
2329,10042.6467188
2337,1750.18976074
2340,914.062160645
2342,1600.74598633
2347,2006.62086182
2349,4204.63561035
2354,1288.16027344
2361,2647.28795898
2370,1622.19352539
2378,2770.74413086
2382,3982.73532227
2387,1668.35256348
2389,2166.84352051
2394,1412.58477783
2396,2212.01699219
2400,2933.25636719
2407,2216.00747559
2414,1060.61087158
2415,1751.37576416
2421,1929.52011719
2427,1916.37810791
2428,2572.50986328
2430,2513.18561523
2435,2479.17054199
2445,4037.72577148
2446,1596.19760498
2447,1155.70955444
2449,1726.2351001
2451,1926.14724854
2458,13551.1393945
2462,12088.0281836
2463,2728.93064941
2467,2270.43543457
2471,5600.18398438
2475,1998.71900635
2478,2810.15020508
2483,4676.85318848
2485,1174.42790283
2487,1170.31357666
2494,631.163054199
2497,1775.83167969
2499,1455.31847168
2503,1267.19357056
2513,2491.33433594
2515,2324.67544922
2522,1443.78920654
2523,1272.04467041
2528,2728.75575684
2532,4485.79171875
2536,970.084521484
2538,1863.62316895
2539,943.643430176
2540,1867.53542725
2545,4615.4297168
2548,1371.90150146
2549,998.758167725
2553,2170.45587158
2563,1669.54048096
2566,2117.31065918
2574,1428.30569092
2575,3031.08082031
2584,2765.4930957
2588,2868.0580127
2589,906.239145508
2592,1579.54773926
2596,1476.48134033
2598,1462.30141846
2602,1129.12863647
2603,1417.32257568
2607,2165.9014624
2609,1498.87297607
2611,4642.81390625
2627,1579.80774902
2628,1672.28079102
2630,3095.60439453
2633,2058.39187744
2636,6952.90400391
2640,1059.49141846
2641,1078.80466431
2657,4859.14708008
2659,1081.22338623
2662,1061.31600708
2663,1669.06142334
2667,2154.92082275
2670,902.457348633
2682,1905.24541748
2694,3098.92207031
2699,5697.4246875
2700,3102.3319873
2703,5633.38064453
2708,2076.89158447
2714,918.538762207
2725,736.022327881
2726,1157.2719397
2727,1010.86747437
2732,1956.52796631
2733,5946.70208008
2736,5072.78268555
2745,2465.03452637
2760,1381.01623779
2764,1977.40023438
2765,5457.82198242
2766,662.105715332
2775,1788.92955322
2783,1680.76790039
2784,1017.76578125
2786,2246.0001001
2801,1254.95351807
2803,1828.89160645
2813,5329.29251953
2815,6351.18431641
2816,1463.33264404
2818,2560.74040527
2819,2098.17888184
2822,1082.18641113
2825,1593.04857422
2826,1286.88594971
2830,1512.77621094
2834,1405.6947583
2835,5363.1371582
2856,2284.43891357
2873,6834.71907227
2886,5716.98260742
2892,4373.36237305
2896,900.677788086
2897,909.708970947
2899,1980.40763672
2901,1021.88845947
2909,5192.70144531
2914,3583.32885742
2915,1117.67926514
2916,2432.0125293
2919,846.209692383
2926,2344.79230225
2927,2015.05107666
2933,1531.50533203
2934,2964.94958496
2941,1781.67150879
2942,1837.04661621
2946,2518.20213867
2949,1326.07404541
2952,1826.00899414
2957,9471.60224609
2962,2212.68967529
2963,882.431192627
2965,1971.62895508
2966,6494.55287109
2971,2706.82362061
2975,704.297099609
2979,893.190501709
2985,9901.01849609
2995,2554.4182373
2996,1376.52897949
3001,2658.91033691
3007,2591.22910156
3008,958.123288574
3014,3366.21649414
3017,10669.9686133
