id,loss
1,1760.76582031
2,1529.28671875
5,3969.91689453
10,1071.19755859
11,3337.77285156
13,4777.98974609
14,1146.48339844
20,6664.52626953
23,7980.76445312
24,6684.37246094
25,4394.16621094
33,5680.71123047
34,1922.84101562
41,1034.18842773
47,866.745263672
48,1096.60717773
49,8437.29589844
51,1382.24863281
52,4276.79394531
55,2399.92070312
57,1008.21577148
60,961.210107422
61,1167.13779297
66,1946.10209961
73,2467.72050781
76,1993.18554688
86,1963.58916016
89,1276.44257812
90,6420.36816406
93,1908.18828125
100,2371.98359375
105,1718.33012695
107,4524.54560547
111,3308.53212891
112,1431.32011719
116,1233.36411133
118,3879.87373047
125,14588.8554688
130,1347.55546875
139,2886.96162109
140,955.51328125
144,6036.36396484
146,4698.05517578
149,2358.20966797
153,1268.00454102
156,10739.3626953
162,1142.21054688
166,856.614648438
167,1227.90356445
171,1402.86625977
172,2543.92714844
173,2555.72431641
174,2350.42792969
175,2995.34589844
186,1708.42548828
191,2099.91000977
197,1716.10180664
200,1821.96582031
202,2586.22763672
205,3959.93730469
207,1786.22978516
208,1155.79140625
212,1319.38134766
215,2687.32998047
218,1628.80561523
222,21018.6429687
223,1168.51557617
225,1490.73666992
226,1272.17236328
228,5185.67119141
232,1089.78637695
233,3791.04052734
237,1858.15258789
244,5072.30878906
245,1463.83969727
248,1456.27319336
259,2038.48383789
260,1884.67792969
276,3650.29404297
277,2536.73369141
285,1593.68554688
289,4432.48691406
291,1735.57631836
292,1215.13935547
293,1217.02680664
298,1565.19931641
306,1336.759375
308,1401.82475586
316,908.807519531
318,533.033203125
319,1156.73227539
320,1539.70966797
322,1851.08637695
324,2109.03481445
325,4170.27109375
327,2491.85263672
333,1713.15151367
335,3309.95976562
337,1151.51054688
343,2273.33916016
351,1149.04541016
354,2827.53662109
383,1749.92573242
386,1878.32880859
388,4728.09033203
393,1389.13710937
401,3298.39624023
402,1339.61396484
404,3570.34580078
406,1758.49199219
409,5661.72539062
412,1144.92539063
414,1106.58149414
418,2637.85283203
422,3087.17138672
424,1550.89082031
427,719.982226563
430,1691.54995117
433,2866.44169922
435,2093.49609375
437,1959.37207031
439,1494.55068359
440,5389.79248047
442,4451.50214844
443,3383.13144531
449,11863.7123047
450,1778.996875
451,1900.74326172
454,2270.89643555
458,8518.48886719
474,2296.91123047
476,1835.73574219
478,2682.36679688
481,1354.69858398
484,2159.75942383
488,1234.00136719
493,5347.57636719
499,1667.23276367
502,6388.22509766
511,800.008447266
516,1744.72558594
517,1014.72944336
522,2376.70205078
526,1460.40463867
527,1348.52392578
534,1425.1296875
536,3674.03408203
538,1788.38833008
540,1617.22202148
542,847.397558594
550,1182.32626953
552,3130.59462891
560,3844.43789062
561,1532.34155273
562,3553.74472656
563,1623.07827148
567,2913.99189453
568,2228.7550293
572,1474.35917969
576,1175.33100586
577,5222.85361328
578,1206.48862305
584,1470.22724609
586,1712.60351562
590,3188.25888672
592,1504.90170898
596,1291.00009766
598,1214.69672852
599,1145.95327148
603,2200.11030273
605,3537.98701172
606,1114.51420898
607,840.677783203
608,5167.16318359
610,3251.93818359
611,2226.34829102
612,3933.54375
614,6708.03417969
617,1748.90268555
621,4366.09072266
625,632.822119141
626,2706.69941406
627,1715.78608398
630,3347.90839844
632,1512.18618164
640,2526.56582031
644,1425.9128418
650,5752.61308594
653,1276.17915039
657,2009.09155273
658,3529.92246094
663,1096.62998047
667,1524.69892578
670,2213.72792969
674,2479.87617188
677,4337.04375
679,2296.1875
681,1303.97661133
685,2027.96518555
687,1286.38974609
691,7942.85527344
693,1495.97895508
699,3547.33203125
700,3428.63535156
702,2411.50693359
711,2511.49013672
714,2276.86523438
716,1367.71455078
720,7723.34375
724,1442.1828125
727,1160.81889648
732,5554.46972656
738,1695.59995117
740,2619.09550781
743,2296.63173828
752,774.621728516
754,2027.85825195
756,895.852050781
762,689.232324219
764,3107.48339844
766,1691.47128906
772,2558.30595703
780,795.978417969
781,1609.01962891
784,1636.58061523
786,1361.54936523
787,2719.91347656
789,2712.95537109
793,12142.2675781
797,5496.74921875
803,2480.16748047
804,1842.06928711
806,1807.80136719
810,1351.46879883
811,1630.62602539
813,3141.76123047
814,665.871875
819,1479.48452148
821,2453.58798828
824,865.559521484
827,1154.640625
829,5504.55107422
835,1158.36005859
836,1705.72631836
837,1280.59140625
843,2252.73730469
848,3034.98652344
854,1266.11347656
855,1359.03901367
856,2879.06142578
857,3951.19892578
860,1352.92001953
867,5067.97919922
870,3318.23017578
871,1178.48261719
878,10473.6992188
881,3118.38320312
882,4622.41201172
887,1355.95571289
890,3335.42490234
892,1366.38969727
893,1374.26640625
894,1197.18886719
895,1556.75805664
898,3050.04326172
900,3631.540625
902,2073.01381836
903,1703.90585938
905,1920.67504883
906,1618.73530273
907,2646.43242187
908,1066.05512695
909,2172.21181641
912,3807.86611328
914,2059.44458008
915,1353.70673828
917,2787.04257813
919,2139.74501953
920,1252.16655273
921,2052.11777344
926,11977.0576172
930,2362.09785156
936,1769.48706055
937,6699.42695313
938,3654.07558594
939,5194.11816406
946,4985.64033203
951,1930.65874023
953,3153.72001953
958,2454.94453125
961,1728.94467773
968,2571.89091797
969,1163.93510742
970,2179.16455078
971,6346.8890625
972,1189.99169922
973,1210.55361328
974,2423.17666016
980,746.569335938
982,1188.67456055
985,1381.93491211
987,5718.02558594
988,1266.55498047
991,4847.57636719
992,1979.22158203
993,1693.67856445
996,1600.94545898
997,4689.16982422
1001,2199.95317383
1009,1181.13120117
1013,1987.09375
1014,3225.71728516
1015,865.212792969
1017,2574.19003906
1020,4017.91484375
1026,3174.48955078
1027,1450.92949219
1030,5477.70087891
1032,1977.88359375
1037,7318.76699219
1039,9655.17519531
1041,2684.73388672
1043,4905.70429688
1046,1509.48735352
1049,4711.47666016
1050,10116.9990234
1052,2019.7347168
1053,4527.58476562
1062,1784.30175781
1065,2193.60380859
1068,1351.82543945
1070,823.590820312
1075,858.530078125
1079,6594.93535156
1081,3784.05195313
1082,1062.42685547
1086,967.714746094
1087,2708.33671875
1090,3136.29433594
1092,994.519140625
1094,1239.71098633
1095,2321.35429687
1099,2016.26669922
1104,3825.55732422
1107,2184.615625
1110,2459.79072266
1112,1814.68618164
1117,2031.25126953
1119,1572.94536133
1125,4036.69052734
1128,2241.10859375
1129,4281.76132812
1131,2781.06416016
1134,2276.13964844
1139,1160.97387695
