id,loss
4,1474.97060547
6,1998.84921875
9,8931.61875
12,6079.23164063
15,836.332910156
17,2491.95019531
21,2156.165625
28,811.941748047
32,2372.93320313
43,3144.00292969
46,2843.28886719
50,972.561328125
54,1256.19863281
62,1944.04941406
70,2257.084375
71,4849.61171875
75,2130.22148437
77,2318.21132812
81,2721.40644531
83,2364.61367187
87,1912.55234375
97,1493.10322266
103,1217.51318359
119,1095.01279297
120,1771.79160156
127,985.015917969
138,3950.35585937
141,4155.98320312
148,697.629492187
150,2479.24257812
151,2225.27851563
158,1603.88847656
160,5444.265625
165,2814.59804687
168,3742.00742188
169,3929.30039063
177,2748.09121094
178,2895.14921875
184,1985.5546875
194,10094.01875
198,1807.35664062
203,3809.38203125
211,2443.66660156
217,1249.23115234
219,1349.92910156
221,4688.6265625
227,1819.81835938
230,1538.84277344
235,2156.18320313
240,718.109179688
243,3050.24140625
249,6913.84296875
253,2840.41640625
258,1488.67451172
261,1630.81347656
263,3506.4921875
264,2445.98554688
265,4262.12421875
268,1787.27421875
271,1101.7109375
274,5653.16171875
275,681.672851562
279,1466.50595703
282,1676.47539063
286,3228.51152344
288,1153.74814453
294,2093.59824219
296,999.836230469
297,1307.08632812
300,821.447265625
303,8718.87578125
314,1102.35244141
315,4527.36601562
321,2402.51542969
323,3894.36796875
330,3746.85078125
341,1869.9328125
342,4065.43320313
352,1595.40097656
353,3565.90195313
360,4886.56679688
361,2201.49335938
362,4469.03164063
366,1338.76445313
372,3495.54921875
376,2745.37695312
377,2342.57949219
379,1589.44121094
380,3899.45859375
387,1860.49375
392,1991.15078125
394,10732.2015625
395,1567.19169922
397,1475.75195312
407,5838.82539063
411,8806.72109375
416,2614.14335937
417,1544.98642578
419,4024.97265625
428,5722.75859375
431,1768.71484375
436,8196.153125
438,1601.87304688
445,6914.54609375
446,6943.36484375
455,1279.19033203
456,1383.84160156
461,923.732714844
463,1935.63105469
464,3838.79726562
466,1602.89394531
467,1452.85068359
470,1259.08046875
475,1430.19511719
482,3222.20292969
490,3469.753125
496,1801.60332031
497,4069.10234375
508,2809.74746094
510,1921.5375
512,1737.09941406
513,3529.528125
523,1858.44414063
531,4719.8375
532,2341.84042969
533,1356.63554688
537,1151.79179688
544,4541.95507812
547,2646.63769531
556,7763.25390625
565,1351.67675781
566,1194.70947266
571,1397.871875
573,1551.49453125
574,928.586132812
581,2033.57773438
