id,loss
1,1673.90895996
2,1638.11328125
5,4358.43242188
10,1006.88325195
11,3305.7515625
13,3618.27509766
14,1191.82358398
20,6045.52470703
23,8287.41113281
24,6883.78505859
25,5172.83203125
33,5814.76230469
34,1900.38293457
41,1070.79406738
47,730.009570312
48,1236.88652344
49,8676.90927734
51,1437.43479004
52,4226.71728516
55,2253.65463867
57,973.801440426
60,1093.4652832
61,1170.39067383
66,2015.52265625
73,3072.91748047
76,2079.17792969
86,2186.64990235
89,1249.18286133
90,5798.95722656
93,2061.64125977
100,2422.29506836
105,1930.78706055
107,4199.63603516
111,3048.52993164
112,1325.04814453
116,1275.62719727
118,4436.46425781
125,11642.1099609
130,1607.77910156
139,2325.27246094
140,957.17775879
144,5795.12841797
146,4569.30380859
149,2377.41762695
153,1303.59060059
156,10333.7708984
162,1159.82097168
166,827.13590088
167,1379.94775391
171,1552.47551269
172,2427.72363281
173,2090.48898926
174,2354.21860352
175,2509.42080078
186,1834.83356934
191,2322.35097656
197,1593.0010498
200,1750.02224121
202,2716.85834961
205,3296.57900391
207,2020.02526855
208,1340.81005859
212,1261.61113281
215,2390.02421875
218,1616.32507324
222,14556.4587891
223,1578.59821778
225,1647.83291016
226,1376.78669434
228,4970.78808594
232,1115.09360352
233,3022.40014648
237,2063.10688476
244,3730.7378418
245,1547.34624023
248,1672.66530762
259,1979.84963379
260,1989.09633789
276,3167.91386719
277,3117.74306641
285,2301.85185547
289,4555.28603516
291,2114.27570801
292,1235.00439453
293,1323.03591308
298,1444.1454834
306,1258.12565918
308,1393.70007324
316,1081.1590332
318,626.061853026
319,1342.25170898
320,1742.75480957
322,1391.23100586
324,2285.35605469
325,4446.61689453
327,2392.51513672
333,1798.06901855
335,3648.02270508
337,863.669506836
343,2618.70791015
351,1304.53022461
354,2989.8078125
383,1531.70466309
386,1865.99440918
388,3943.00561523
393,1406.26911621
401,2594.60522461
402,1707.76159668
404,3254.41401367
406,1638.12341308
409,4734.64604492
412,1263.85463867
414,1116.74294434
418,2308.19047852
422,3717.39643555
424,1460.35351563
427,810.827355958
430,1735.51948242
433,2401.02436524
435,2148.30854492
437,1886.71149902
439,1437.31911621
440,5648.49755859
442,3542.87548828
443,3396.56884766
449,12051.0388672
450,1943.96652832
451,1870.45620117
454,2076.50336914
458,6463.13974609
474,2215.43188477
476,2009.61459961
478,2729.421875
481,1338.25773926
484,2642.61992187
488,1299.52319336
493,4642.67998047
499,1233.29641113
502,6309.47519531
511,934.443457032
516,1875.49226074
517,1108.57116699
522,2055.15947266
526,1429.28764648
527,1372.9470459
534,1449.49406738
536,3372.14707031
538,1822.73015137
540,1825.98122559
542,907.2390625
550,1065.10849609
552,2980.06274414
560,3234.44785156
561,1631.79772949
562,3395.96811523
563,1471.23620605
567,3436.83730469
568,3214.47890625
572,1849.91552734
576,1209.3777832
577,4757.0359375
578,1419.52583008
584,1492.4692627
586,1838.40722656
590,2852.86855469
592,1433.56630859
596,1327.93735352
598,1221.69106445
599,1308.9020752
603,2005.45046387
605,3968.35058593
606,1142.5848877
607,895.344018556
608,3915.72094727
610,3395.43847656
611,2551.39189453
612,4004.18901367
614,7159.34130859
617,1689.17958985
621,4453.85019531
625,718.657409668
626,2604.40581055
627,1781.88085937
630,2882.79487305
632,1424.31982422
640,2507.00390625
644,1450.09985351
650,5910.7875
653,1306.3678711
657,2232.94179687
658,3964.25527344
663,1149.6682373
667,1563.1125
670,2140.14804688
674,2229.96303711
677,4175.24140625
679,2174.39946289
681,1305.4583252
685,1869.64499512
687,1465.22348633
691,6882.71962891
693,1894.34814453
699,3597.79194336
700,3629.68046875
702,2809.98012695
711,2750.56064453
714,2178.63540039
716,1384.37092285
720,7561.65097656
724,1335.95253906
727,1318.75424805
732,5663.35283203
738,1720.45654297
740,3025.5925293
743,2555.1715332
752,881.324084472
754,1919.9803711
756,1002.94909668
762,819.090112306
764,2432.56962891
766,1869.18254395
772,2332.21308594
780,932.988256836
781,1977.53112793
784,1477.02685547
786,1212.78518067
787,2679.5434082
789,3326.49394531
793,10052.0125
797,6003.34384766
803,2593.81113281
804,1514.8484375
806,1897.6079834
810,1306.72280273
811,1746.55310058
813,2474.77275391
814,745.827221682
819,1670.62270508
821,2119.68525391
824,849.692395018
827,1358.21608887
829,5461.99980469
835,1206.25961914
836,1745.72617188
837,1343.00229492
843,2507.12211914
848,3043.66186524
854,1428.08039551
855,1396.03415527
856,2942.846875
857,3172.73447266
860,1773.86994629
867,5524.06503906
870,2776.0352539
871,1563.55061035
878,10581.7537109
881,3215.83798828
882,4246.44536133
887,1289.80478516
890,3314.57719727
892,1340.43664551
893,1798.88234863
894,1408.7151123
895,1975.21445313
898,3074.08334961
900,3855.51523438
902,1819.10192871
903,1653.06987305
905,1788.228125
906,1585.76660156
907,2474.58232422
908,1406.04174805
909,2467.2118164
912,3704.54111328
914,2252.03803711
915,1521.46574707
917,2799.70678711
919,2228.87314453
920,1493.08806152
921,2097.75551758
926,10903.4851563
930,2076.48232422
936,1866.63652344
937,6453.93818359
938,3586.92954102
939,3477.77519531
946,4900.13330078
951,1864.14304199
953,2885.64311524
958,2341.91499023
961,1894.50541992
968,2522.91274414
969,1223.29274902
970,2182.55244141
971,6391.26044922
972,1253.89597168
973,1158.09775391
974,2286.93901367
980,857.981140136
982,1173.98991699
985,1357.99892578
987,6708.05
988,1268.10212402
991,5230.56894531
992,2073.73706055
993,1788.53422851
996,1806.13088379
997,4492.43623047
1001,2132.71206055
1009,1157.22575684
1013,1851.19445801
1014,3086.73530273
1015,924.368041992
1017,2429.3416748
1020,3733.66743164
1026,3570.83935547
1027,1386.17163086
1030,5059.86601563
1032,1870.52214355
1037,7343.05361328
1039,8224.97763672
1041,2440.9765625
1043,3872.05214844
1046,1347.65498047
1049,4801.71875
1050,11101.3761719
1052,2154.59487305
1053,5161.46669922
1062,1809.03879394
1065,2013.31245117
1068,1458.67058106
1070,947.590820314
1075,922.234716796
1079,5968.42080078
1081,3744.40087891
1082,1242.43190918
1086,900.416235352
1087,2219.79106445
1090,2829.62666016
1092,985.247460938
1094,1461.60471191
1095,2447.26181641
1099,1907.17563476
1104,3038.50268555
1107,2190.903125
1110,2360.32788086
1112,2232.3640625
1117,2502.2559082
1119,1794.6954834
1125,4107.06381836
1128,2291.44072266
1129,3679.05136719
1131,2423.62382812
1134,2136.52241211
1139,1384.75217285
1141,1369.77604981
1148,3730.3809082
1151,2678.23007813
1155,3618.79165039
1156,1617.42336426
1158,1914.42475586
1159,1268.43232422
1160,1292.5298584
1161,1779.11081543
1162,3461.47260742
1166,4115.44287109
1167,1886.87541504
1168,915.291711428
1169,758.38117676
1173,1508.25583496
1174,4125.58364258
1175,1955.92009277
1176,1176.0472168
1177,3464.86860351
1178,4632.23222656
1181,1555.18818359
1186,861.452087402
1187,1914.73354492
1189,5462.80751953
1194,2512.24428711
1195,4941.88388672
1198,4069.25737304
1203,3385.16772461
1205,4496.98544922
1206,1066.43339844
1210,5226.30693359
1211,1657.32629394
1213,2608.33183594
1215,5382.99111328
1224,3777.62519531
1226,1624.05065918
1230,957.146362304
1236,1608.03583984
1237,7462.72607422
1240,1001.80844727
1246,1170.20778809
1256,1883.47670899
1257,1214.93977051
1261,1337.23637695
1266,948.807543944
1270,2190.32734375
1272,5032.61787109
1273,3768.74487305
1274,1472.7394043
1276,3446.72993164
1278,893.037768554
1282,2630.22099609
1283,2108.06611328
1284,1318.04030762
1285,2127.96787109
1288,3522.36210938
1291,2087.48754883
1296,1338.50356445
1297,4337.69755859
1298,3760.37578125
1302,987.001757814
1309,1189.58552246
1311,1739.25849609
1317,1772.8795166
1319,2466.94160156
1322,1670.83740234
1329,5006.91767578
1333,3304.94033203
1337,1402.21894531
1338,1959.93330078
1339,4288.25605469
1343,2875.09545899
1345,3230.71743164
1349,5564.81591797
1350,1368.50515137
1364,1615.25598145
1366,2998.53408203
1367,1554.18176269
1369,888.918188476
1370,3956.02705078
1372,1118.97055664
1379,1837.97189941
1386,1672.11960449
1389,869.046264648
1391,2568.30688476
1392,5130.08505859
1396,2081.58374023
1399,829.476782226
1400,2361.39785156
1407,4053.98994141
1412,2957.17802734
1413,2294.47973633
1414,1936.89042969
