id,loss
1,1883.57470703
2,1529.82214355
5,4115.88549805
10,1015.0916748
11,3426.88212891
13,4922.64716797
14,1086.49306641
20,6385.56982422
23,7989.6703125
24,6073.00351562
25,4268.74765625
33,5776.64365234
34,1880.35332031
41,969.410229492
47,698.939892578
48,1123.13000488
49,8011.90605469
51,1404.30974121
52,4324.94902344
55,2364.2840332
57,955.235839844
60,912.320483398
61,1171.72006836
66,1889.93010254
73,2170.33508301
76,2120.94453125
86,1800.2520752
89,1359.05625
90,6089.65341797
93,2018.98852539
100,2439.06298828
105,1779.75373535
107,4513.85361328
111,3295.02602539
112,1355.5302002
116,1218.38845215
118,3997.79707031
125,14179.4783203
130,1375.18359375
139,2929.60302734
140,871.885400391
144,6047.97216797
146,4533.26113281
149,2348.95004883
153,1350.15253906
156,11157.7957031
162,992.244848633
166,837.214697266
167,1225.07131348
171,1442.48586426
172,2484.62333984
173,2472.82602539
174,2308.17338867
175,2860.57099609
186,1869.36147461
191,1905.3982666
197,1751.99272461
200,1899.75324707
202,2723.29199219
205,3688.30717773
207,1786.09257813
208,1156.39567871
212,1390.63212891
215,2816.9652832
218,1698.49250488
222,20187.975
223,1111.14868164
225,1670.80529785
226,1299.42109375
228,5154.49492187
232,1104.24929199
233,3530.22080078
237,1803.01975098
244,5178.99589844
245,1543.02268066
248,1481.7739502
259,1917.02768555
260,1993.71843262
276,3608.90874023
277,2656.37944336
285,1615.91208496
289,4132.85351562
291,1862.02683105
292,1179.72370605
293,1215.49650879
298,1464.81442871
306,1283.3168457
308,1391.39885254
316,986.102307129
318,514.227380371
319,1161.88925781
320,1506.79958496
322,1949.63642578
324,2324.57573242
325,4300.54931641
327,2366.40048828
333,1916.88125
335,3304.603125
337,1082.50773926
343,2270.31777344
351,1143.34020996
354,3195.84243164
383,1751.5970459
386,1797.50693359
388,4805.81074219
393,1224.27724609
401,2658.68154297
402,1366.60134277
404,3291.08378906
406,1756.35429688
409,5324.73574219
412,1076.24941406
414,1180.30349121
418,2593.3
422,3093.44750977
424,1474.27614746
427,736.87545166
430,1869.81604004
433,2650.5465332
435,2072.93022461
437,2053.94970703
439,1543.5878418
440,5226.91601562
442,4671.47988281
443,3291.35214844
449,12013.8113281
450,1765.88830566
451,1948.10651855
454,2480.75615234
458,8353.8609375
474,2155.02822266
476,1966.98850098
478,2519.78505859
481,1404.64304199
484,2194.48793945
488,1274.11035156
493,5089.64160156
499,1728.19238281
502,6626.14736328
511,763.013867187
516,1703.69682617
517,917.110986328
522,2305.43110352
526,1390.18486328
527,1275.24287109
534,1392.96887207
536,3464.98579102
538,1875.83742676
540,1664.96335449
542,814.008532715
550,1155.62084961
552,3155.59853516
560,3835.43950195
561,1614.18017578
562,3768.1612793
563,1628.2161377
567,2719.22802734
568,2111.36494141
572,1451.55102539
576,1130.46379395
577,4856.22626953
578,1210.01320801
584,1540.06931152
586,1646.17104492
590,3287.39291992
592,1549.72885742
596,1257.82929687
598,1207.12592773
599,1250.31384277
603,2106.77299805
605,3440.04257813
606,1164.9324707
607,906.726123047
608,4715.19013672
610,3201.37011719
611,2203.60595703
612,4050.90791016
614,6404.19316406
617,1774.4279541
621,3725.06503906
625,622.259106445
626,2438.82885742
627,1830.79443359
630,3319.43984375
632,1452.50285645
640,2437.6109375
644,1395.02849121
650,5681.82949219
653,1453.78623047
657,2048.54987793
658,3809.32700195
663,1184.03623047
667,1583.42114258
670,2312.14189453
674,2651.29594727
677,4243.76064453
679,2330.12172852
681,1273.6298584
685,1762.30280762
687,1268.39306641
691,8790.30976562
693,1501.63154297
699,3481.62695312
700,3296.89550781
702,2269.81279297
711,2567.18144531
714,2211.06679687
716,1369.21875
720,7631.82480469
724,1455.44934082
727,1108.76191406
732,5453.24746094
738,1623.16374512
740,2543.49204102
743,2308.1762207
752,771.599401855
754,2114.12519531
756,862.603125
762,690.700292969
764,2965.33061523
766,1638.08596191
772,2560.17905273
780,741.394006348
781,1601.59838867
784,1632.14431152
786,1456.28942871
787,2672.57055664
789,2779.23027344
793,12707.2519531
797,5103.07021484
803,2457.0409668
804,1873.28759766
806,1858.99277344
810,1430.22060547
811,1734.39902344
813,3251.58730469
814,675.197814941
819,1518.01447754
821,2333.57441406
824,808.162646484
827,1079.21713867
829,5482.18339844
835,1098.64516602
836,1802.0552002
837,1296.37062988
843,2324.48222656
848,2921.24780273
854,1295.47492676
855,1352.29064941
856,2851.42993164
857,3617.55366211
860,1241.33056641
867,5261.75234375
870,3405.58608398
871,1159.28146973
878,10116.0892578
881,2939.63735352
882,4650.30517578
887,1417.04016113
890,3035.22475586
892,1248.7682373
893,1321.46479492
894,1207.75966797
895,1694.10236816
898,3034.17475586
900,3678.42944336
902,1998.19511719
903,1641.02751465
905,2067.99743652
906,1533.47766113
907,2745.24379883
908,1183.95673828
909,2301.07133789
912,3976.46879883
914,2034.66123047
915,1272.0291748
917,2991.18076172
919,2230.43413086
920,1294.34047852
921,2101.06125488
926,10060.2080078
930,2343.1012207
936,1871.10891113
937,7119.23125
938,3523.27807617
939,4940.67841797
946,4834.50849609
951,2036.12978516
953,2980.48256836
958,2231.25322266
961,1658.07028809
968,2701.63964844
969,1151.43044434
970,2128.83261719
971,5980.64287109
972,1222.33591309
973,1153.51247559
974,2325.13662109
980,701.24276123
982,1163.5935791
985,1304.83039551
987,5581.22861328
988,1136.10412598
991,5139.04833984
992,2045.74838867
993,1584.18061523
996,1509.26872559
997,4760.27744141
1001,2193.07114258
1009,1076.61628418
1013,1843.3067627
1014,3276.23432617
1015,796.689819336
1017,2610.76791992
1020,3784.6128418
1026,3301.19516602
1027,1409.52099609
1030,5347.90859375
1032,1923.78911133
1037,7281.41083984
1039,8685.62714844
1041,2414.83427734
1043,4711.8796875
1046,1480.1185791
1049,4793.63564453
1050,10976.2410156
1052,1977.74296875
1053,4625.09199219
1062,1694.08029785
1065,2014.7651123
1068,1209.22912598
1070,863.034472656
1075,841.663659668
1079,6466.92792969
1081,3498.12915039
1082,889.076574707
1086,980.206298828
1087,2522.70302734
1090,3198.40161133
1092,1004.32880859
1094,1101.97099609
1095,2269.56513672
1099,2156.93540039
1104,3595.56245117
1107,2393.28969727
1110,2567.16582031
1112,1830.7734375
1117,1959.09516602
1119,1571.69692383
1125,3965.63027344
1128,2311.74165039
1129,4102.0359375
1131,2868.80429688
1134,2344.79179687
1139,1068.63752441
1141,1453.04604492
1148,3804.97207031
1151,2615.26303711
1155,3906.73242188
1156,1619.35600586
1158,1786.58569336
1159,1236.90241699
1160,1118.47680664
1161,1645.91904297
1162,2649.36147461
1166,3796.11850586
1167,1747.06154785
1168,843.369616699
1169,705.874304199
1173,1290.6998291
1174,4274.13339844
1175,1948.61621094
1176,913.514306641
1177,3633.52607422
1178,4953.60371094
1181,1959.93666992
1186,819.296240234
1187,1804.05722656
1189,6906.52578125
1194,2469.19399414
1195,4945.91601562
1198,5725.17373047
1203,4108.42670898
1205,4682.15488281
1206,1013.32663574
1210,4785.35371094
1211,1710.19194336
1213,2933.50791016
1215,5492.58886719
1224,4099.19477539
1226,1282.42492676
1230,903.159936523
1236,1495.67839355
1237,7422.36777344
1240,902.001318359
1246,929.402636719
1256,1513.15766602
1257,1173.46286621
1261,1314.74804688
1266,796.183032227
1270,2023.44433594
1272,4845.86357422
1273,4103.46035156
1274,1748.08479004
1276,2905.1875
1278,940.091699219
1282,2554.05966797
1283,2291.67836914
1284,1150.09975586
1285,1769.98347168
1288,3349.15615234
1291,2087.89892578
1296,1228.20014648
1297,4472.13544922
1298,4603.75166016
1302,913.720849609
1309,1202.63493652
1311,1762.98369141
1317,1587.38937988
1319,2098.58378906
1322,1703.83041992
1329,5241.37158203
1333,3357.21767578
1337,1465.92089844
1338,1725.30405273
1339,4129.7546875
1343,2691.19824219
1345,3662.69765625
1349,5536.10820312
1350,1435.17492676
1364,1886.07998047
1366,2695.90981445
1367,1277.07319336
1369,852.48215332
1370,4128.52402344
1372,1160.73540039
1379,1617.30395508
1386,1546.12001953
1389,738.08269043
1391,2844.80966797
1392,4242.43242187
1396,1965.04382324
1399,688.216259766
1400,2183.61889648
1407,4993.86386719
1412,3043.20756836
1413,1909.41279297
1414,1650.17854004
