id,loss
1,1853.72973633
2,1933.74145508
5,4414.77929688
10,1085.17285156
11,3379.99584961
13,4190.63818359
14,1276.15197754
20,6150.6796875
23,8146.40234375
24,5876.90429688
25,4873.40673828
33,5283.95019531
34,2052.90332031
41,1025.94689941
47,682.101928711
48,1215.88134766
49,8577.3203125
51,1444.82824707
52,3607.5
55,2278.67700195
57,1123.6697998
60,1009.55432129
61,1189.78015137
66,2087.42553711
73,2264.2019043
76,2117.03369141
86,2356.00048828
89,1248.64892578
90,5772.87402344
93,1813.87634277
100,2536.10571289
105,1904.50585938
107,4683.37255859
111,3381.79882812
112,1283.82458496
116,1265.30297852
118,4295.72802734
125,12944.9667969
130,1568.06860352
139,2792.43383789
140,1012.99084473
144,5298.30419922
146,4319.42285156
149,2442.09204102
153,1355.75561523
156,11809.8476562
162,1224.07629395
166,813.42364502
167,1202.89611816
171,1472.18664551
172,2433.25024414
173,2066.47216797
174,2057.31323242
175,2318.3059082
186,1736.8626709
191,2198.77490234
197,1442.53649902
200,1533.44116211
202,2147.82641602
205,3868.85229492
207,1954.83789062
208,1332.66967773
212,1213.1105957
215,2316.33984375
218,1671.50598145
222,17050.890625
223,1449.15942383
225,1433.01977539
226,1424.44641113
228,4798.40087891
232,1090.78381348
233,3682.86279297
237,1987.20166016
244,4984.73730469
245,1573.50720215
248,1553.3425293
259,1945.26538086
260,2221.06103516
276,3614.21630859
277,3417.48706055
285,1684.90222168
289,5392.77294922
291,1981.51464844
292,1147.68981934
293,1494.06774902
298,1338.92883301
306,1102.45800781
308,1335.38415527
316,1033.38354492
318,637.434753418
319,1453.10620117
320,2053.97338867
322,1267.12988281
324,2078.65112305
325,4255.91210938
327,2566.83764648
333,1909.86132812
335,3199.06005859
337,1210.01037598
343,2606.09985352
351,1262.21655273
354,3566.93652344
383,1437.42993164
386,1927.82592773
388,4308.08007812
393,1450.28747559
401,2927.80322266
402,1661.36547852
404,3193.3659668
406,1620.12585449
409,5279.62158203
412,1156.55505371
414,1075.82592773
418,2099.15478516
422,3633.62426758
424,1584.22619629
427,781.200012207
430,1781.2611084
433,2367.89550781
435,2085.99609375
437,1768.16320801
439,1391.73681641
440,5293.17822266
442,3776.4284668
443,3483.45703125
449,10933.59375
450,1933.82788086
451,2081.91430664
454,2436.77197266
458,7926.95898438
474,2245.35400391
476,2016.24975586
478,2811.21069336
481,1418.07556152
484,3083.74169922
488,1206.43395996
493,5127.82324219
499,1286.63183594
502,5812.35302734
511,792.563476562
516,1711.35412598
517,1162.94348145
522,2045.93457031
526,1435.23193359
527,1428.14624023
534,1366.57275391
536,3337.90283203
538,1825.44165039
540,1795.24230957
542,855.159545898
550,1186.18762207
552,3044.8659668
560,3349.63696289
561,1894.04711914
562,3617.82641602
563,1506.61950684
567,3296.76513672
568,3112.69824219
572,1809.85961914
576,1185.65100098
577,4643.23535156
578,1567.33435059
584,1606.96069336
586,1804.9654541
590,2895.38989258
592,1533.77258301
596,1429.7052002
598,1085.50683594
599,1309.74707031
603,2346.62573242
605,3599.59594727
606,1299.81274414
607,821.275146484
608,5009.99072266
610,3248.74365234
611,2114.41894531
612,4605.33398438
614,7036.71630859
617,1818.45837402
621,4452.26464844
625,674.16003418
626,2469.4543457
627,1831.7532959
630,2956.66674805
632,1461.97583008
640,2790.32861328
644,1361.03979492
650,5960.92773438
653,1304.98010254
657,2044.0012207
658,3704.29541016
663,1259.90771484
667,1583.24975586
670,2457.96459961
674,1972.95581055
677,4294.22802734
679,2341.68457031
681,1343.95788574
685,2235.25610352
687,1393.01464844
691,6772.60253906
693,1714.14697266
699,4059.66992188
700,3411.46850586
702,2842.73950195
711,2780.83422852
714,2511.40551758
716,1256.75341797
720,7726.76025391
724,1562.15576172
727,1394.58398438
732,5597.38427734
738,1862.18774414
740,2573.23999023
743,2238.22607422
752,854.127563477
754,2141.34985352
756,970.991455078
762,673.680358887
764,2812.04077148
766,1995.54638672
772,2533.84814453
780,897.208984375
781,1911.10107422
784,1588.88525391
786,1171.5748291
787,2638.44360352
789,2372.75878906
793,9022.48925781
797,5852.74511719
803,2354.78076172
804,1516.46447754
806,1805.13562012
810,1259.40527344
811,1699.54528809
813,2482.81103516
814,679.19519043
819,1585.66125488
821,2057.328125
824,907.901489258
827,1087.69396973
829,5110.41845703
835,1125.89404297
836,1615.26599121
837,1424.77185059
843,2550.54199219
848,3158.28735352
854,1480.3338623
855,1391.84301758
856,3033.46728516
857,3337.76123047
860,1756.00244141
867,4952.86914062
870,3110.48120117
871,1535.37805176
878,9196.12109375
881,3022.75073242
882,3815.97192383
887,1305.23498535
890,3152.52099609
892,1256.90356445
893,1616.82470703
894,1411.00500488
895,1665.80407715
898,3544.01147461
900,4208.41992188
902,1844.09753418
903,1754.70458984
905,1856.62255859
906,1600.24316406
907,2541.58178711
908,1266.39685059
909,2103.05541992
912,3042.4777832
914,2227.62255859
915,1283.70214844
917,3178.55737305
919,2428.5559082
920,1558.93054199
921,1919.95507812
926,8619.34960938
930,2024.12841797
936,1842.00292969
937,7185.93212891
938,4030.45654297
939,4377.79296875
946,4583.29150391
951,1951.99169922
953,3062.34130859
958,2366.43408203
961,2106.01708984
968,2176.33911133
969,1378.08886719
970,2048.22314453
971,5953.65234375
972,1289.0369873
973,1264.55493164
974,2319.16601562
980,750.427734375
982,1194.50317383
985,1360.48986816
987,10743.9580078
988,1413.83056641
991,5741.43994141
992,2181.27441406
993,1635.08630371
996,1566.11877441
997,4869.15576172
1001,1806.78466797
1009,1049.44116211
1013,1701.81652832
1014,3562.93310547
1015,881.241943359
1017,2620.78588867
1020,4018.65234375
1026,3392.74633789
1027,1431.60009766
1030,5459.96728516
1032,1989.48046875
1037,7353.63232422
1039,9675.78125
1041,2406.34106445
1043,3628.11132812
1046,1139.11755371
1049,5244.39355469
1050,11660.3212891
1052,1522.42419434
1053,4816.62939453
1062,1728.18127441
1065,2117.10986328
1068,1320.55456543
1070,999.333618164
1075,920.897460938
1079,6350.23535156
1081,3811.34033203
1082,1359.20825195
1086,880.105712891
1087,2002.32714844
1090,2915.49023438
1092,924.988891602
1094,1669.72106934
1095,2558.89746094
1099,2072.72753906
1104,3505.91577148
1107,2419.84301758
1110,2972.8984375
1112,2136.04833984
1117,2129.66552734
1119,1898.89355469
1125,3694.81591797
1128,2300.47241211
1129,4331.4296875
1131,2638.98657227
1134,2246.20898438
1139,1376.03662109
1141,1373.97802734
1148,4235.85742188
1151,2830.14868164
1155,4278.44873047
1156,1510.77490234
1158,2000.06958008
1159,1229.21777344
1160,1322.03222656
1161,1796.68322754
1162,3120.99853516
1166,3118.90893555
1167,2001.41064453
1168,844.325561523
1169,674.341796875
1173,1621.8190918
1174,4726.04492188
1175,2032.39160156
1176,1036.6661377
1177,3563.46435547
1178,4828.45068359
