id,loss
4,1551.50172241
6,1777.70710083
9,9098.12254395
12,7143.00582031
15,763.191974487
17,2353.23417725
21,1966.88602783
28,756.808561401
32,3037.83316162
43,2936.17284668
46,3085.40741943
50,833.130440674
54,1180.63976318
62,1956.9145166
70,2039.16275757
71,5309.62754395
75,2201.93290771
77,2198.44714722
81,2405.73181396
83,2372.91132568
87,1683.44605591
97,1756.17367676
103,988.571447754
119,942.563933716
120,1732.67097656
127,927.244237671
138,5128.10213379
141,2926.47707275
148,739.073021851
150,2449.64772705
151,2199.23103027
158,1274.50731934
160,6024.76734863
165,2244.46352783
168,3796.28664307
169,3734.3778418
177,3116.78726563
178,4154.790896
184,2330.33259888
194,8420.20732422
198,1506.06284424
203,3620.03534668
211,2337.6229126
217,1214.65422241
219,1125.63632446
221,5742.34734375
227,1804.97804199
230,1258.18363281
235,1916.57647461
240,685.722354736
243,2629.06724365
249,5447.47237793
253,2761.38835693
258,1300.49778809
261,1536.03038452
263,3534.33828613
264,2412.61324951
265,4263.42045898
268,1819.29393311
271,1000.61894165
274,5843.31868164
275,683.732437744
279,1301.80366455
282,1661.49546265
286,3471.46023682
288,1096.26012451
294,2103.84355469
296,1028.42396973
297,1548.00521484
300,734.113568115
303,9363.46791504
314,1103.33861938
315,4712.23187012
321,2338.00545654
323,3614.42176025
330,3585.1418335
341,1756.09505859
342,4275.72115479
352,1560.44184082
353,3808.6681665
360,5645.1696582
361,2109.42395996
362,4471.92231689
366,1192.84776245
372,3332.95304932
376,2892.26130127
377,2028.06770996
379,1602.86725952
380,3839.69921143
387,1630.5304541
392,1930.71154663
394,10919.9365332
395,1466.73335693
397,1393.39903687
407,6552.9421875
411,9565.95793945
416,2489.20459961
417,1477.47887329
419,4800.04460449
428,6090.08853027
431,1718.49542725
436,8904.53224609
438,1648.11552856
445,6326.68424805
446,7368.53363281
455,1376.9406543
456,1051.9927417
461,927.43897644
463,1644.27147461
464,3395.54738525
466,1560.07283569
467,956.394517822
470,1184.85178467
475,1424.78923828
482,3105.34419678
490,3668.222146
496,1678.70914307
497,5082.83891113
508,2823.34161377
510,1747.43647217
512,1877.40077271
513,3787.25034912
523,1751.33143921
531,5389.7681543
532,2217.61785522
533,1266.23897461
537,1104.41557861
544,4696.31458984
547,3101.65943848
556,7654.08205566
565,1366.69032227
566,1160.8874939
571,1448.6432312
573,2111.50353149
574,867.030101318
581,1933.45375732
585,2163.60641357
589,1545.44991211
597,2023.95281494
601,3004.97659912
602,1686.78762207
613,1338.09523804
616,1401.08478882
619,1919.85019165
622,1589.59702881
623,2061.91700806
629,1776.88699341
634,1363.96830322
638,984.985401611
642,981.815413818
643,2095.64099121
645,1109.02718872
648,8235.65271973
652,1117.36951538
664,873.381795044
666,2279.3782605
672,829.293183594
676,2491.03060547
678,4889.82921875
682,1814.67997803
686,3047.25356201
688,2163.6736792
689,1234.34145508
690,1836.02873413
692,11765.4606445
695,1557.4039502
697,4325.90394287
698,2086.55356445
706,2645.53845947
708,1486.94035889
712,2638.96138672
715,4018.44642334
717,1399.09304688
725,3369.17619873
729,885.288735962
737,1280.73583008
739,5005.43605957
747,4023.96196533
753,2465.40488525
758,2262.40875488
